Time sep (s?), Charge (C)
1.982422, 3.732128e-11
2.112305, 2.555484e-11
2.242188, 5.623502e-12
2.37207, -9.144456e-12
2.50293, -2.703465e-11
2.634766, -3.567874e-11
2.765625, -5.212866e-11
2.897461, -5.96924e-11
3.029297, -2.34034e-08
3.160156, -8.893218e-08
3.290039, -1.587816e-07
3.420898, -2.279788e-07
3.549805, -2.980892e-07
3.679688, -3.682957e-07
3.810547, -4.390904e-07
3.943359, -5.10752e-07
4.071289, -5.140772e-07
4.202148, -5.14059e-07
4.330078, -5.140578e-07
4.461914, -5.140539e-07
4.592773, -5.140549e-07
4.719727, -5.140535e-07
4.849609, -5.140507e-07
4.980469, -5.143071e-07
5.111328, -5.771411e-07
5.240234, -6.450284e-07
5.371094, -7.161365e-07
5.5, -7.869541e-07
5.631836, -8.583527e-07
5.759766, -9.287415e-07
5.890625, -1.002075e-06
6.018555, -1.035253e-06
6.149414, -1.035246e-06
6.277344, -1.035223e-06
6.408203, -1.035212e-06
6.540039, -1.035212e-06
6.671875, -1.035203e-06
6.801758, -1.035193e-06
6.930664, -1.035184e-06
7.05957, -1.076629e-06
7.186523, -1.145179e-06
7.31543, -1.21624e-06
7.445313, -1.289485e-06
7.575195, -1.363168e-06
7.706055, -1.437529e-06
7.836914, -1.512153e-06
7.967773, -1.573111e-06
8.098633, -1.573082e-06
8.228516, -1.57307e-06
8.360352, -1.573047e-06
8.490234, -1.573043e-06
8.625, -1.573023e-06
8.761719, -1.573022e-06
8.892578, -1.57301e-06
9.023438, -1.600033e-06
9.154297, -1.670273e-06
9.286133, -1.743196e-06
9.417969, -1.817637e-06
9.551758, -1.893049e-06
9.679688, -1.96697e-06
9.813477, -2.043443e-06
10.00977, -2.111501e-06
10.13965, -2.111484e-06
10.27148, -2.111522e-06
10.4043, -2.111413e-06
10.53516, -2.111411e-06
10.66309, -2.111405e-06
10.79395, -2.11146e-06
10.92578, -2.111388e-06
11.05762, -2.166504e-06
11.18945, -2.237143e-06
11.31738, -2.306992e-06
11.4502, -2.380835e-06
11.58203, -2.454717e-06
11.71289, -2.528151e-06
11.84375, -2.601942e-06
11.97266, -2.642403e-06
12.10254, -2.642474e-06
12.23242, -2.64236e-06
12.36426, -2.642406e-06
12.49805, -2.642339e-06
12.62891, -2.642298e-06
12.76074, -2.642399e-06
12.89355, -2.642252e-06
13.02344, -2.642323e-06
13.15137, -2.64226e-06
13.28516, -2.642268e-06
