Time sep (s?), Charge (C)
1.972656, 3.816261e-11
2.104492, 3.936301e-11
2.236328, 4.260484e-11
2.369141, 4.272505e-11
2.499023, 4.488617e-11
2.630859, 3.780232e-11
2.759766, 3.900293e-11
2.890625, 3.504085e-11
3.019531, -1.590743e-08
3.176758, -1.590019e-08
3.310547, -1.590347e-08
3.442383, -1.590138e-08
3.573242, -1.589902e-08
3.705078, -1.590018e-08
3.832031, -1.59017e-08
3.962891, -1.590038e-08
4.09375, -1.590555e-08
4.223633, -1.590081e-08
4.356445, -1.590025e-08
4.485352, -1.589939e-08
4.616211, -1.590319e-08
4.749023, -1.589731e-08
4.87793, -1.590137e-08
5.011719, -3.206672e-08
5.140625, -3.20727e-08
5.272461, -3.206229e-08
5.408203, -3.206102e-08
5.540039, -3.206961e-08
5.668945, -3.206408e-08
5.801758, -3.206475e-08
5.931641, -3.207011e-08
6.066406, -3.206724e-08
6.201172, -3.205939e-08
6.333008, -3.20682e-08
6.459961, -3.206657e-08
6.59082, -3.207058e-08
6.72168, -3.206274e-08
6.850586, -3.206616e-08
6.981445, -4.852432e-08
7.110352, -4.851774e-08
7.242188, -4.85254e-08
7.373047, -4.852319e-08
7.503906, -4.851807e-08
7.633789, -4.851777e-08
7.766602, -4.852304e-08
7.893555, -4.851561e-08
8.025391, -4.851736e-08
8.157227, -4.852326e-08
8.288086, -4.852088e-08
8.416992, -4.851663e-08
8.563477, -4.852155e-08
8.691406, -4.851919e-08
8.822266, -4.851396e-08
8.954102, -6.4973e-08
9.083008, -6.496931e-08
9.214844, -6.497432e-08
9.344727, -6.496708e-08
9.476563, -6.496925e-08
9.607422, -6.496984e-08
9.738281, -6.497255e-08
9.865234, -6.496601e-08
9.996094, -6.496698e-08
10.12695, -6.496533e-08
10.25879, -6.497064e-08
10.39063, -6.49706e-08
10.52148, -6.496576e-08
10.65527, -6.496788e-08
10.78516, -6.497265e-08
10.91699, -8.13496e-08
11.04883, -8.135692e-08
11.18262, -8.135468e-08
11.31055, -8.134894e-08
11.44434, -8.135115e-08
11.57812, -8.135476e-08
11.70605, -8.135261e-08
11.83398, -8.13462e-08
11.96484, -8.134873e-08
12.09668, -8.134878e-08
12.23047, -8.134131e-08
12.35937, -8.134892e-08
12.49121, -8.134317e-08
12.62402, -8.134435e-08
12.75195, -8.134197e-08
12.88281, -8.134747e-08
13.01562, -8.134301e-08
13.14941, -8.134167e-08
13.27734, -8.134997e-08
13.41016, -8.133919e-08
13.54102, -8.134849e-08
