Time sep (s?), Charge (C)
1.984375, 4.452595e-11
2.125, 4.09241e-11
2.265625, 4.512621e-11
2.400391, 4.092401e-11
2.538086, 4.044358e-11
2.666016, 3.588136e-11
2.820313, 3.588114e-11
2.958008, 3.960341e-11
3.091797, 3.420032e-11
3.223633, 4.392576e-11
3.354492, 3.612132e-11
3.484375, 4.128419e-11
3.619141, 3.816251e-11
3.755859, 4.044372e-11
3.900391, 3.744224e-11
4.036133, 3.576128e-11
4.168945, 3.720187e-11
4.314453, 3.888312e-11
4.449219, 3.432043e-11
4.585938, 3.912317e-11
4.720703, 3.480072e-11
4.852539, 4.236472e-11
4.988281, 4.548647e-11
5.129883, 4.116424e-11
5.264648, 3.876298e-11
5.40332, 3.92431e-11
5.53418, 3.468073e-11
5.665039, 4.428596e-11
5.798828, 3.840275e-11
5.933594, 3.552122e-11
6.064453, 4.116399e-11
6.199219, 4.320517e-11
6.338867, 4.00835e-11
6.469727, 4.320526e-11
6.616211, 4.380552e-11
6.744141, 3.672175e-11
6.875977, 4.18844e-11
7.009766, 4.188452e-11
7.143555, 3.996343e-11
7.272461, 3.540092e-11
7.422852, 3.816268e-11
7.554688, 3.816248e-11
7.68457, 4.044375e-11
7.813477, 4.260485e-11
7.944336, 3.67219e-11
8.087891, 3.984356e-11
8.219727, 4.020352e-11
8.349609, 3.720205e-11
8.481445, 3.900282e-11
8.614258, 4.212461e-11
8.746094, 4.200474e-11
8.878906, 3.528099e-11
9.014648, 3.756231e-11
9.149414, 3.672182e-11
9.28125, 4.044368e-11
9.415039, 4.332541e-11
9.561523, 4.176448e-11
9.705078, 3.876298e-11
9.833008, 4.416575e-11
9.969727, 3.900281e-11
10.10059, 3.768225e-11
10.23047, 3.552103e-11
10.36133, 3.840282e-11
10.49219, 3.804242e-11
10.62305, 4.164435e-11
10.7666, 3.708203e-11
10.89648, 3.756203e-11
11.03223, 3.792224e-11
11.16406, 3.888287e-11
11.30176, 4.344531e-11
11.43359, 3.80425e-11
11.56445, 3.420033e-11
11.69531, 4.260503e-11
11.82617, 3.876282e-11
11.95508, 3.94833e-11
12.08887, 4.020372e-11
12.22363, 4.068404e-11
12.35547, 3.816239e-11
12.49023, 4.416577e-11
12.62109, 3.48007e-11
12.77344, 3.732188e-11
12.90723, 4.260482e-11
13.03809, 3.984345e-11
13.16602, 4.416577e-11
13.29883, 3.780245e-11
13.43164, 3.672164e-11
13.56152, 3.876283e-11
13.69043, 3.396017e-11
