Time sep (s?), Charge (C)
1.985352, 4.176441e-11
2.116211, 3.624153e-11
2.248047, 3.852254e-11
2.37793, 4.128425e-11
2.510742, 3.744222e-11
2.641602, 4.38056e-11
2.774414, 3.552117e-11
2.914063, 4.272502e-11
3.045898, 3.44406e-11
3.175781, 3.744193e-11
3.307617, 3.9003e-11
3.438477, 3.408029e-11
3.572266, 4.056374e-11
3.759766, 3.564098e-11
3.893555, 4.176436e-11
4.023438, 3.996353e-11
4.152344, 4.500627e-11
4.285156, 3.456062e-11
4.416992, 3.816232e-11
4.547852, 4.044378e-11
4.678711, 3.960323e-11
4.818359, 4.020369e-11
4.946289, 4.164458e-11
5.080078, 3.816274e-11
5.220703, 3.408014e-11
5.353516, 4.17646e-11
5.483398, 3.588113e-11
5.615234, 3.876282e-11
5.743164, 3.516072e-11
5.873047, 3.552112e-11
6.00293, 4.008342e-11
6.134766, 3.732207e-11
6.277344, 3.58813e-11
6.413086, 3.540101e-11
6.546875, 3.492063e-11
6.678711, 3.756216e-11
6.810547, 3.996358e-11
6.94043, 4.152428e-11
7.069336, 3.672173e-11
7.206055, 3.492078e-11
7.337891, 3.996336e-11
7.469727, 3.732211e-11
7.602539, 3.780251e-11
7.736328, 3.396008e-11
7.866211, 3.528108e-11
7.998047, 3.516079e-11
8.135742, 3.636154e-11
8.268555, 3.984332e-11
8.399414, 3.564113e-11
8.530273, 3.071846e-11
8.660156, 3.64818e-11
8.790039, 3.528082e-11
8.923828, 3.960319e-11
9.055664, 3.672177e-11
9.185547, 3.372016e-11
9.318359, 3.972326e-11
9.447266, 3.58813e-11
9.579102, 4.09239e-11
9.711914, 3.648159e-11
9.844727, 3.91232e-11
9.973633, 4.296507e-11
10.10742, 3.924325e-11
10.2373, 3.636139e-11
10.36621, 3.804255e-11
10.49609, 3.684166e-11
10.62793, 3.720216e-11
10.75879, 3.540098e-11
10.8877, 3.672178e-11
11.01563, 4.128416e-11
11.14648, 3.336002e-11
11.27832, 3.396007e-11
11.41016, 4.068383e-11
11.54297, 3.864285e-11
11.67383, 3.468048e-11
11.80469, 3.480084e-11
11.93555, 3.480055e-11
12.06641, 3.576122e-11
12.19824, 3.420041e-11
12.32617, 3.372014e-11
12.45801, 3.660152e-11
12.58887, 3.660171e-11
12.71777, 3.924297e-11
12.84766, 3.384023e-11
12.97656, 3.696181e-11
13.10645, 3.239945e-11
13.2373, 4.224479e-11
