Time sep (s?), Charge (C)
1.991211, 4.320424e-11
2.121094, 4.176369e-11
2.253906, 3.924201e-11
2.385742, 3.780152e-11
2.518555, 3.636048e-11
2.652344, 3.852163e-11
2.786133, 4.068295e-11
2.920898, 3.624053e-11
3.052734, -7.403489e-10
3.182617, -3.017404e-09
3.313477, -5.482384e-09
3.444336, -7.978317e-09
3.577148, -1.06129e-08
3.705078, -1.310524e-08
3.839844, -1.570278e-08
3.97168, -1.830514e-08
4.105469, -1.836014e-08
4.238281, -1.836118e-08
4.371094, -1.835776e-08
4.501953, -1.836195e-08
4.633789, -1.836173e-08
4.765625, -1.836146e-08
4.897461, -1.83583e-08
5.029297, -1.876155e-08
5.15918, -2.096007e-08
5.291016, -2.343795e-08
5.427734, -2.609644e-08
5.561523, -2.869884e-08
5.696289, -3.135976e-08
5.827148, -3.396936e-08
5.963867, -3.67113e-08
6.094727, -3.691334e-08
6.224609, -3.690449e-08
6.356445, -3.690891e-08
6.488281, -3.690468e-08
6.621094, -3.690779e-08
6.75293, -3.691197e-08
6.885742, -3.690066e-08
7.018555, -3.769257e-08
7.147461, -4.001086e-08
7.283203, -4.259899e-08
7.412109, -4.512265e-08
7.544922, -4.777506e-08
7.683594, -5.061171e-08
7.817383, -5.331808e-08
7.949219, -5.587976e-08
8.084961, -5.587808e-08
8.233398, -5.587422e-08
8.363281, -5.58785e-08
8.494141, -5.587826e-08
8.624023, -5.58718e-08
8.755859, -5.587485e-08
8.888672, -5.587823e-08
9.020508, -5.644034e-08
9.150391, -5.887113e-08
9.283203, -6.144248e-08
9.416016, -6.412283e-08
9.546875, -6.673572e-08
9.677734, -6.939767e-08
9.808594, -7.209267e-08
9.939453, -7.478846e-08
10.07422, -7.505513e-08
10.20605, -7.505231e-08
10.33789, -7.505992e-08
10.46875, -7.505125e-08
10.59766, -7.505511e-08
10.72949, -7.505215e-08
10.86035, -7.505479e-08
10.99121, -7.529992e-08
11.125, -7.772137e-08
11.25781, -8.031237e-08
11.39063, -8.291064e-08
11.51953, -8.546356e-08
11.65234, -8.81644e-08
11.7832, -9.079343e-08
11.91504, -9.348629e-08
12.0459, -9.405171e-08
12.17676, -9.404796e-08
12.30762, -9.405154e-08
12.43848, -9.40418e-08
12.57227, -9.404783e-08
12.70312, -9.404862e-08
12.83398, -9.404524e-08
12.96973, -9.403924e-08
13.10156, -9.404336e-08
13.2334, -9.404921e-08
13.36523, -9.40399e-08
