Time sep (ms?), Charge (C)
0.0, -2.926e-09
2.002, -3.011e-09
4.004, -3.1e-09
6.006, -3.192e-09
8.008, -3.281e-09
10.01, -3.371e-09
12.012, -3.462e-09
14.014, -3.549e-09
16.016, -3.636e-09
18.018, -3.724e-09
20.02, -3.817e-09
22.022, -3.907e-09
24.024, -3.998e-09
26.026, -4.086e-09
28.028, -4.177e-09
30.03, -4.267e-09
32.032, -4.356e-09
34.034, -4.444e-09
36.036, -4.533e-09
38.038, -4.619e-09
40.04, -4.709e-09
42.042, -4.8e-09
44.044, -4.894e-09
46.046, -4.99e-09
48.048, -5.082e-09
50.05, -5.171e-09
52.052, -5.255e-09
54.054, -5.342e-09
56.056, -5.423e-09
58.058, -5.509e-09
60.06, -5.603e-09
62.062, -5.697e-09
64.064, -5.785e-09
66.066, -5.875e-09
68.068, -5.97e-09
70.07, -6.066e-09
72.072, -6.167e-09
74.074, -6.263e-09
76.076, -6.355e-09
78.078, -6.446e-09
80.08, -6.543e-09
82.082, -6.64e-09
84.084, -6.736e-09
86.086, -6.83e-09
88.088, -6.923e-09
90.09, -7.022e-09
92.092, -7.116e-09
94.094, -7.211e-09
96.096, -7.309e-09
98.098, -7.409e-09
100.1, -7.504e-09
102.1, -7.604e-09
104.1, -7.701e-09
106.11, -7.795e-09
108.11, -7.885e-09
110.11, -7.974e-09
112.11, -8.068e-09
114.11, -8.166e-09
116.12, -8.257e-09
118.12, -8.353e-09
120.12, -8.447e-09
122.12, -8.543e-09
124.12, -8.641e-09
126.13, -8.743e-09
128.13, -8.841e-09
130.13, -8.936e-09
132.13, -9.036e-09
134.13, -9.13e-09
136.14, -9.223e-09
138.14, -9.317e-09
140.14, -9.413e-09
142.14, -9.51e-09
144.14, -9.607e-09
146.15, -9.701e-09
148.15, -9.791e-09
150.15, -9.881e-09
152.15, -9.973e-09
154.15, -1.0069e-08
156.16, -1.0162e-08
158.16, -1.0259e-08
160.16, -1.0354e-08
162.16, -1.045e-08
164.16, -1.054e-08
166.17, -1.063e-08
168.17, -1.0721e-08
170.17, -1.0813e-08
172.17, -1.0909e-08
174.17, -1.1007e-08
176.18, -1.11e-08
178.18, -1.1189e-08
180.18, -1.1275e-08
182.18, -1.1367e-08
184.18, -1.1463e-08
186.19, -1.1554e-08
188.19, -1.1649e-08
190.19, -1.1737e-08
192.19, -1.1829e-08
194.19, -1.1925e-08
196.2, -1.2018e-08
198.2, -1.2106e-08
200.2, -1.2197e-08
202.2, -1.2289e-08
204.2, -1.2377e-08
206.21, -1.2464e-08
208.21, -1.2545e-08
210.21, -1.2623e-08
212.21, -1.2704e-08
214.21, -1.2785e-08
216.22, -1.2867e-08
218.22, -1.2949e-08
220.22, -1.3031e-08
222.22, -1.3114e-08
224.22, -1.3197e-08
226.23, -1.3283e-08
228.23, -1.3363e-08
230.23, -1.3445e-08
232.23, -1.3531e-08
234.23, -1.3618e-08
236.24, -1.3706e-08
238.24, -1.3794e-08
240.24, -1.3886e-08
242.24, -1.3978e-08
244.24, -1.4068e-08
246.25, -1.4156e-08
248.25, -1.4242e-08
250.25, -1.4329e-08
252.25, -1.4421e-08
254.25, -1.4508e-08
256.26, -1.4596e-08
258.26, -1.4686e-08
260.26, -1.4774e-08
262.26, -1.4861e-08
264.26, -1.4944e-08
266.27, -1.5031e-08
268.27, -1.5116e-08
270.27, -1.5202e-08
272.27, -1.529e-08
274.27, -1.5377e-08
276.28, -1.546e-08
278.28, -1.5543e-08
280.28, -1.563e-08
282.28, -1.5712e-08
284.28, -1.5803e-08
286.29, -1.5894e-08
288.29, -1.5982e-08
290.29, -1.6068e-08
292.29, -1.6152e-08
294.29, -1.6238e-08
296.3, -1.6323e-08
298.3, -1.6409e-08
300.3, -1.6496e-08
302.3, -1.6585e-08
304.3, -1.6673e-08
306.31, -1.6765e-08
308.31, -1.6858e-08
310.31, -1.6947e-08
312.31, -1.7035e-08
314.31, -1.7124e-08
316.32, -1.7213e-08
318.32, -1.7299e-08
320.32, -1.7387e-08
322.32, -1.7468e-08
324.32, -1.7551e-08
326.33, -1.7635e-08
328.33, -1.7719e-08
330.33, -1.7806e-08
332.33, -1.7895e-08
334.33, -1.7987e-08
336.34, -1.8076e-08
338.34, -1.8162e-08
340.34, -1.8257e-08
342.34, -1.8346e-08
344.34, -1.8431e-08
346.35, -1.852e-08
348.35, -1.861e-08
350.35, -1.8697e-08
352.35, -1.8782e-08
354.35, -1.8861e-08
356.36, -1.8947e-08
358.36, -1.903e-08
360.36, -1.9114e-08
362.36, -1.92e-08
364.36, -1.9286e-08
366.37, -1.9376e-08
