Time sep (ms?), Charge (C)
0.0, 5.33e-10
2.002, 4.97e-10
4.004, 4.59e-10
6.006, 4.21e-10
8.008, 3.8e-10
10.01, 3.45e-10
12.012, 3.05e-10
14.014, 2.64e-10
16.016, 2.23e-10
18.018, 1.85e-10
20.02, 1.46e-10
22.022, 1.07e-10
24.024, 6.6e-11
26.026, 2.8e-11
28.028, -1.4e-11
30.03, -5.3e-11
32.032, -9.3e-11
34.034, -1.37e-10
36.036, -1.78e-10
38.038, -2.22e-10
40.04, -2.64e-10
42.042, -3.05e-10
44.044, -3.52e-10
46.046, -3.98e-10
48.048, -4.45e-10
50.05, -4.87e-10
52.052, -5.29e-10
54.054, -5.73e-10
56.056, -6.22e-10
58.058, -6.71e-10
60.06, -7.2e-10
62.062, -7.63e-10
64.064, -8.07e-10
66.066, -8.5e-10
68.068, -8.98e-10
70.07, -9.44e-10
72.072, -9.85e-10
74.074, -1.027e-09
76.076, -1.073e-09
78.078, -1.118e-09
80.08, -1.166e-09
82.082, -1.214e-09
84.084, -1.264e-09
86.086, -1.319e-09
88.088, -1.371e-09
90.09, -1.419e-09
92.092, -1.465e-09
94.094, -1.511e-09
96.096, -1.56e-09
98.098, -1.611e-09
100.1, -1.659e-09
102.1, -1.706e-09
104.1, -1.758e-09
106.11, -1.812e-09
108.11, -1.862e-09
110.11, -1.912e-09
112.11, -1.963e-09
114.11, -2.017e-09
116.12, -2.072e-09
118.12, -2.12e-09
120.12, -2.165e-09
122.12, -2.211e-09
124.12, -2.257e-09
126.13, -2.304e-09
128.13, -2.357e-09
130.13, -2.404e-09
132.13, -2.449e-09
134.13, -2.495e-09
136.14, -2.547e-09
138.14, -2.601e-09
140.14, -2.649e-09
142.14, -2.7e-09
144.14, -2.744e-09
146.15, -2.789e-09
148.15, -2.836e-09
150.15, -2.883e-09
152.15, -2.931e-09
154.15, -2.983e-09
156.16, -3.031e-09
158.16, -3.078e-09
160.16, -3.124e-09
162.16, -3.174e-09
164.16, -3.228e-09
166.17, -3.278e-09
168.17, -3.327e-09
170.17, -3.382e-09
172.17, -3.435e-09
174.17, -3.484e-09
176.18, -3.536e-09
178.18, -3.579e-09
180.18, -3.628e-09
182.18, -3.677e-09
184.18, -3.725e-09
186.19, -3.774e-09
188.19, -3.824e-09
190.19, -3.872e-09
192.19, -3.923e-09
194.19, -3.969e-09
196.2, -4.018e-09
198.2, -4.07e-09
200.2, -4.125e-09
202.2, -4.176e-09
204.2, -4.226e-09
206.21, -4.281e-09
208.21, -4.334e-09
210.21, -4.382e-09
212.21, -4.429e-09
214.21, -4.478e-09
216.22, -4.524e-09
218.22, -4.568e-09
220.22, -4.615e-09
222.22, -4.658e-09
224.22, -4.703e-09
226.23, -4.748e-09
228.23, -4.79e-09
230.23, -4.832e-09
232.23, -4.883e-09
234.23, -4.929e-09
236.24, -4.973e-09
238.24, -5.024e-09
240.24, -5.068e-09
242.24, -5.113e-09
244.24, -5.163e-09
246.25, -5.211e-09
248.25, -5.259e-09
250.25, -5.307e-09
252.25, -5.351e-09
254.25, -5.395e-09
256.26, -5.439e-09
258.26, -5.488e-09
260.26, -5.539e-09
262.26, -5.588e-09
264.26, -5.637e-09
266.27, -5.685e-09
268.27, -5.73e-09
270.27, -5.776e-09
272.27, -5.825e-09
274.27, -5.873e-09
276.28, -5.927e-09
278.28, -5.979e-09
280.28, -6.029e-09
282.28, -6.084e-09
284.28, -6.134e-09
286.29, -6.182e-09
288.29, -6.225e-09
290.29, -6.268e-09
292.29, -6.315e-09
294.29, -6.36e-09
296.3, -6.407e-09
298.3, -6.458e-09
300.3, -6.503e-09
