Time sep (s?), Charge (C)
1.989258, 3.708201e-11
2.120117, 4.392557e-11
2.250977, 4.200479e-11
2.383789, 3.51609e-11
2.515625, 4.344548e-11
2.646484, 3.732214e-11
2.77832, 4.152426e-11
2.908203, 4.164451e-11
3.039063, 3.876276e-11
3.169922, 3.828276e-11
3.300781, 4.068376e-11
3.431641, 3.888299e-11
3.574219, 3.684182e-11
3.707031, 4.188445e-11
3.836914, 3.924328e-11
3.96875, 3.948317e-11
4.107422, 3.552121e-11
4.235352, 3.792247e-11
4.363281, 4.464601e-11
4.495117, 4.128435e-11
4.625977, 4.500621e-11
4.757813, 3.456063e-11
4.889648, 3.744206e-11
5.020508, 4.128424e-11
5.15332, 4.140444e-11
5.28418, 4.080386e-11
5.416016, 3.828274e-11
5.547852, 3.840248e-11
5.678711, 3.960338e-11
5.808594, 3.540102e-11
5.939453, 3.972355e-11
6.076172, 4.236496e-11
6.208984, 3.732212e-11
6.341797, 3.972328e-11
6.474609, 3.936319e-11
6.608398, 4.260509e-11
6.744141, 4.152449e-11
6.876953, 3.348e-11
7.008789, 4.344551e-11
7.140625, 3.780237e-11
7.269531, 3.756221e-11
7.401367, 3.348008e-11
7.533203, 4.44059e-11
7.665039, 3.708209e-11
7.807617, 3.720211e-11
7.936523, 3.900319e-11
8.069336, 3.63616e-11
8.199219, 4.140422e-11
8.329102, 3.864293e-11
8.466797, 4.128432e-11
8.600586, 3.552114e-11
8.731445, 4.344554e-11
8.864258, 3.672187e-11
8.998047, 3.744221e-11
9.146484, 3.936317e-11
9.27832, 4.104422e-11
9.411133, 3.372009e-11
9.550781, 4.020376e-11
9.681641, 3.804239e-11
9.81543, 4.392577e-11
9.946289, 3.696194e-11
10.07617, 4.296507e-11
10.20898, 4.008364e-11
10.34082, 3.552101e-11
10.47461, 4.296507e-11
10.60449, 3.540114e-11
10.73438, 4.296511e-11
10.86523, 4.212478e-11
10.99707, 3.408032e-11
11.12598, 3.732223e-11
11.25879, 3.696192e-11
11.39063, 4.332529e-11
11.52246, 3.804257e-11
11.65234, 3.804236e-11
11.78418, 4.080416e-11
11.94531, 3.912329e-11
12.0791, 3.384023e-11
12.22363, 3.612126e-11
12.36328, 3.768243e-11
12.49609, 3.768226e-11
12.62598, 4.092406e-11
12.76172, 3.96033e-11
12.89551, 3.816259e-11
13.02734, 3.396035e-11
13.15723, 3.696209e-11
13.29687, 3.564116e-11
13.45117, 3.672164e-11
13.58203, 3.432062e-11
