Time sep (s?), Charge (C)
1.981445, 3.624155e-11
2.118164, 3.744225e-11
2.25, 4.860825e-11
2.382813, 3.840275e-11
2.513672, 4.452588e-11
2.662109, 3.660173e-11
2.797852, 3.61215e-11
2.93457, 4.116429e-11
3.082031, 3.768236e-11
3.211914, 4.536644e-11
3.342773, 4.236492e-11
3.477539, 4.164454e-11
3.612305, 3.588129e-11
3.741211, 3.852279e-11
3.875, 4.128424e-11
4.004883, 4.248485e-11
4.136719, 4.17646e-11
4.274414, 4.404583e-11
4.407227, 3.636157e-11
4.538086, 4.524649e-11
4.668945, 3.840259e-11
4.799805, 4.356543e-11
4.931641, 4.27251e-11
5.063477, 4.176442e-11
5.191406, 3.972343e-11
5.321289, 4.380555e-11
5.453125, 4.140439e-11
5.588867, 4.044391e-11
5.734375, 4.008357e-11
5.87207, 3.912312e-11
6.00293, 4.092383e-11
6.147461, 4.512634e-11
6.298828, 3.876294e-11
6.433594, 3.912307e-11
6.564453, 4.476606e-11
6.703125, 3.864269e-11
6.833984, 4.39256e-11
6.96582, 3.888305e-11
7.094727, 4.572675e-11
7.241211, 4.476607e-11
7.375977, 4.332535e-11
7.508789, 4.164451e-11
7.638672, 4.584666e-11
7.773438, 4.584661e-11
7.920898, 3.840252e-11
8.049805, 4.272509e-11
8.185547, 4.356557e-11
8.320313, 4.35656e-11
8.452148, 4.056374e-11
8.588867, 3.82825e-11
8.723633, 4.632694e-11
8.859375, 3.68417e-11
8.994141, 4.368542e-11
9.124023, 3.744216e-11
9.253906, 4.416573e-11
9.390625, 4.260478e-11
9.521484, 4.332543e-11
9.655273, 4.152448e-11
9.790039, 4.188468e-11
9.923828, 3.840275e-11
10.05566, 4.608684e-11
10.18652, 3.732216e-11
10.33496, 4.224475e-11
10.4668, 4.224484e-11
10.59863, 3.972325e-11
10.7334, 4.104405e-11
10.86426, 3.852284e-11
10.99316, 4.560656e-11
11.125, 4.068392e-11
11.25879, 4.356562e-11
11.39258, 4.104427e-11
11.52539, 3.828251e-11
11.66406, 4.224486e-11
11.79785, 3.60013e-11
11.93066, 4.308514e-11
12.06152, 3.708194e-11
12.19238, 4.128406e-11
12.32715, 4.740748e-11
12.45703, 3.780242e-11
12.58887, 4.428583e-11
12.7207, 4.140446e-11
12.85156, 3.900294e-11
12.97949, 4.248497e-11
13.11133, 3.612144e-11
13.24219, 4.188469e-11
13.37305, 3.936322e-11
13.55957, 4.368562e-11
