Burst starts (s), Burst ends(A)
1625877687.9386594, 1625877689.9945014
1625877690.0280674, 1625877692.0375366
1625877692.0937483, 1625877694.1078548
1625877694.1692147, 1625877696.1833053
1625877696.2428548, 1625877698.25771
