Burst starts (s), Burst ends(A)
1625873668.4012816, 1625873670.434206
1625873670.4605975, 1625873672.481893
1625873672.5382628, 1625873674.5477748
1625873674.6286943, 1625873676.6409411
1625873676.7128308, 1625873678.717141
