Burst starts (s), Burst ends(A)
1625881172.129813, 1625881174.1317997
1625881174.1973727, 1625881176.2080562
1625881176.2650275, 1625881178.2772677
1625881178.3551898, 1625881180.3684437
1625881180.4241228, 1625881182.4293056
