Time sep (s?), Charge (C)
1.993164, 3.420047e-11
2.124023, 4.008346e-11
2.254883, 4.344553e-11
2.393555, 4.332532e-11
2.522461, 4.068381e-11
2.652344, 3.756236e-11
2.783203, 4.056374e-11
2.914063, 3.948335e-11
3.047852, 4.164458e-11
3.180664, 3.384011e-11
3.310547, 4.36857e-11
3.456055, 3.984351e-11
3.594727, 4.176438e-11
3.733398, 3.780232e-11
3.865234, 4.428583e-11
4.009766, 4.584674e-11
4.142578, 3.744224e-11
4.276367, 3.84027e-11
4.407227, 4.464598e-11
4.539063, 4.152447e-11
4.673828, 4.044388e-11
4.804688, 3.864271e-11
4.936523, 3.696202e-11
5.067383, 3.804236e-11
5.200195, 4.488619e-11
5.333008, 4.020376e-11
5.466797, 3.936334e-11
5.597656, 4.356547e-11
5.731445, 3.864294e-11
5.863281, 3.852277e-11
5.993164, 4.056384e-11
6.125, 4.296527e-11
6.256836, 3.816246e-11
6.388672, 3.780254e-11
6.521484, 3.5401e-11
6.65332, 4.392565e-11
6.786133, 4.020373e-11
6.916992, 3.948315e-11
7.048828, 4.128439e-11
7.181641, 3.792243e-11
7.317383, 3.756221e-11
7.449219, 4.308517e-11
7.582031, 4.10442e-11
7.71875, 3.960328e-11
7.849609, 3.744224e-11
7.978516, 3.660182e-11
8.111328, 3.780231e-11
8.243164, 4.404569e-11
8.373047, 3.612149e-11
8.507813, 3.396034e-11
8.662109, 3.456057e-11
8.794922, 4.57267e-11
8.924805, 3.816256e-11
9.066406, 3.912296e-11
9.200195, 4.404569e-11
9.331055, 3.720205e-11
9.462891, 3.816239e-11
9.600586, 3.768233e-11
9.732422, 4.416573e-11
9.863281, 4.164453e-11
9.995117, 3.468058e-11
10.13086, 3.852289e-11
10.2627, 4.308513e-11
10.39551, 4.296526e-11
10.5293, 3.744222e-11
10.66211, 3.696178e-11
10.79102, 3.900298e-11
10.92285, 3.564126e-11
11.05957, 4.164456e-11
11.19141, 3.44404e-11
11.32031, 3.7082e-11
11.45215, 4.020347e-11
11.58691, 4.404562e-11
11.71777, 4.080404e-11
11.84961, 3.468056e-11
11.98145, 4.440594e-11
12.1123, 3.876295e-11
12.24219, 4.428581e-11
12.37305, 4.164454e-11
12.50195, 4.40459e-11
12.63379, 3.744217e-11
12.76465, 3.948311e-11
12.89648, 3.97234e-11
13.02734, 3.492091e-11
13.16309, 3.636165e-11
13.29395, 4.452606e-11
13.42383, 3.792243e-11
13.55566, 3.984331e-11
