Burst starts (s), Burst ends(A)
1625882335.684205, 1625882337.7451875
1625882337.771959, 1625882339.8511558
1625882339.865426, 1625882341.9056017
1625882341.9129217, 1625882343.9271536
1625882343.9514246, 1625882345.9650147
