Burst starts (s), Burst ends(A)
1625875004.0088012, 1625875006.0224626
1625875006.0775561, 1625875008.0799978
1625875008.1361413, 1625875010.1358185
1625875010.2128513, 1625875012.2410414
1625875012.2758472, 1625875014.2869196
