Time sep (s?), Charge (C)
1.984375, 3.936234e-11
2.112305, 3.804163e-11
2.242188, 4.224369e-11
2.374023, 3.816153e-11
2.501953, 4.28441e-11
2.635742, 3.816173e-11
2.766602, 3.63604e-11
2.897461, 3.527996e-11
3.027344, -4.64559e-10
3.162109, -2.999278e-09
3.292969, -5.681324e-09
3.423828, -8.410468e-09
3.561523, -1.130852e-08
3.692383, -1.410771e-08
3.824219, -1.691404e-08
3.955078, -1.970718e-08
4.085938, -2.000999e-08
4.217773, -2.000476e-08
4.351563, -2.000702e-08
4.482422, -2.000856e-08
4.615234, -2.00077e-08
4.749023, -2.001102e-08
4.878906, -2.00042e-08
5.007813, -2.005953e-08
5.138672, -2.236545e-08
5.271484, -2.504616e-08
5.402344, -2.768171e-08
5.533203, -3.040642e-08
5.664063, -3.31239e-08
5.794922, -3.5839e-08
5.922852, -3.854749e-08
6.052734, -3.967225e-08
6.182617, -3.967445e-08
6.313477, -3.966936e-08
6.442383, -3.967132e-08
6.573242, -3.966785e-08
6.703125, -3.967263e-08
6.834961, -3.966524e-08
6.967773, -3.966909e-08
7.097656, -4.167477e-08
7.229492, -4.411454e-08
7.362305, -4.672193e-08
7.493164, -4.932333e-08
7.624023, -5.209913e-08
7.757813, -5.483084e-08
7.885742, -5.752426e-08
8.017578, -5.886174e-08
8.148438, -5.886454e-08
8.282227, -5.886692e-08
8.412109, -5.886532e-08
8.544922, -5.886558e-08
8.674805, -5.886159e-08
8.807617, -5.886502e-08
8.9375, -5.886445e-08
9.070313, -5.978228e-08
9.200195, -6.225662e-08
9.333008, -6.486584e-08
9.46582, -6.759961e-08
9.59668, -7.033881e-08
9.727539, -7.309073e-08
9.856445, -7.586915e-08
9.987305, -7.860389e-08
10.11719, -7.861452e-08
10.27539, -7.861147e-08
10.40723, -7.86169e-08
10.53809, -7.860763e-08
10.66895, -7.86146e-08
10.7998, -7.860812e-08
10.93164, -7.861085e-08
11.06348, -7.98717e-08
11.19531, -8.250874e-08
11.32422, -8.514558e-08
11.45508, -8.793094e-08
11.58691, -9.074321e-08
11.7207, -9.354838e-08
11.85059, -9.640657e-08
11.9834, -9.881281e-08
12.11426, -9.880512e-08
12.24512, -9.880836e-08
12.37695, -9.881217e-08
12.50879, -9.880223e-08
12.63867, -9.881024e-08
12.76758, -9.880529e-08
12.90039, -9.880296e-08
13.0332, -9.880686e-08
13.16504, -9.880318e-08
13.2959, -9.880675e-08
