Time sep (s?), Charge (C)
1.978516, 4.416482e-11
2.113281, 4.416496e-11
2.246094, 3.68408e-11
2.37793, 3.816132e-11
2.505859, 3.948239e-11
2.638672, 3.16778e-11
2.777344, 3.98426e-11
2.907227, 4.164345e-11
3.512695, -1.038831e-08
3.643555, -1.316698e-08
3.774414, -1.594691e-08
3.904297, -1.874803e-08
4.035156, -1.99448e-08
4.166016, -1.994566e-08
4.301758, -1.994733e-08
4.432617, -1.994272e-08
4.566406, -1.994102e-08
4.700195, -1.994927e-08
4.830078, -1.994938e-08
4.962891, -1.994331e-08
5.092773, -2.141552e-08
5.223633, -2.396918e-08
5.360352, -2.685867e-08
5.490234, -2.964534e-08
5.62207, -3.250588e-08
5.75293, -3.543155e-08
5.886719, -3.837136e-08
6.026367, -4.059271e-08
6.155273, -4.058709e-08
6.286133, -4.05936e-08
6.415039, -4.059234e-08
6.545898, -4.059687e-08
6.676758, -4.059432e-08
6.808594, -4.0592e-08
6.94043, -4.059234e-08
7.071289, -4.16107e-08
7.201172, -4.421389e-08
7.333008, -4.69652e-08
7.463867, -4.980114e-08
7.595703, -5.272375e-08
7.725586, -5.560132e-08
7.858398, -5.855811e-08
7.988281, -6.142009e-08
8.119141, -6.147159e-08
8.248047, -6.146994e-08
8.380859, -6.147329e-08
8.510742, -6.146689e-08
8.642578, -6.146803e-08
8.774414, -6.147275e-08
8.905273, -6.146589e-08
9.037109, -6.151534e-08
9.169922, -6.396871e-08
9.304688, -6.671174e-08
9.436523, -6.946987e-08
9.567383, -7.234521e-08
9.704102, -7.523639e-08
9.833008, -7.802611e-08
9.963867, -8.102522e-08
10.09473, -8.18436e-08
10.22559, -8.184664e-08
10.35547, -8.184484e-08
10.4873, -8.18433e-08
10.61914, -8.184517e-08
10.75, -8.184049e-08
10.88379, -8.184159e-08
11.01465, -8.184445e-08
11.14551, -8.388971e-08
11.27637, -8.654742e-08
11.40723, -8.925704e-08
11.53711, -9.197851e-08
11.67188, -9.477549e-08
11.80371, -9.754321e-08
11.93555, -1.004381e-07
12.07031, -1.018568e-07
12.25098, -1.018491e-07
12.38184, -1.018556e-07
12.5166, -1.018518e-07
12.64844, -1.018465e-07
12.77734, -1.018537e-07
12.9082, -1.018459e-07
13.03809, -1.018538e-07
13.1709, -1.018516e-07
13.30176, -1.018481e-07
