Time sep (ms?), Charge (C)
0.0, 2.33e-10
2.002, 1.79e-10
4.004, 1.23e-10
6.006, 6.8e-11
8.008, 1.8e-11
10.01, -3.3e-11
12.012, -8.8e-11
14.014, -1.38e-10
16.016, -1.93e-10
18.018, -2.45e-10
20.02, -2.94e-10
22.022, -3.46e-10
24.024, -4e-10
26.026, -4.54e-10
28.028, -5.08e-10
30.03, -5.6e-10
32.032, -6.16e-10
34.034, -6.73e-10
36.036, -7.33e-10
38.038, -7.93e-10
40.04, -8.57e-10
42.042, -9.15e-10
44.044, -9.69e-10
46.046, -1.026e-09
48.048, -1.083e-09
50.05, -1.144e-09
52.052, -1.202e-09
54.054, -1.26e-09
56.056, -1.321e-09
58.058, -1.38e-09
60.06, -1.429e-09
62.062, -1.478e-09
64.064, -1.529e-09
66.066, -1.582e-09
68.068, -1.632e-09
70.07, -1.689e-09
72.072, -1.751e-09
74.074, -1.806e-09
76.076, -1.864e-09
78.078, -1.917e-09
80.08, -1.972e-09
82.082, -2.027e-09
84.084, -2.086e-09
86.086, -2.145e-09
88.088, -2.204e-09
90.09, -2.265e-09
92.092, -2.327e-09
94.094, -2.388e-09
96.096, -2.45e-09
98.098, -2.51e-09
100.1, -2.561e-09
102.1, -2.618e-09
104.1, -2.673e-09
106.11, -2.726e-09
108.11, -2.781e-09
110.11, -2.836e-09
112.11, -2.898e-09
114.11, -2.961e-09
116.12, -3.022e-09
118.12, -3.083e-09
120.12, -3.148e-09
122.12, -3.214e-09
124.12, -3.278e-09
126.13, -3.339e-09
128.13, -3.4e-09
130.13, -3.46e-09
132.13, -3.521e-09
134.13, -3.583e-09
136.14, -3.65e-09
138.14, -3.712e-09
140.14, -3.781e-09
142.14, -3.846e-09
144.14, -3.915e-09
146.15, -3.98e-09
148.15, -4.049e-09
150.15, -4.116e-09
152.15, -4.188e-09
154.15, -4.258e-09
156.16, -4.326e-09
158.16, -4.391e-09
160.16, -4.46e-09
162.16, -4.53e-09
164.16, -4.602e-09
166.17, -4.672e-09
168.17, -4.741e-09
170.17, -4.815e-09
172.17, -4.885e-09
174.17, -4.955e-09
176.18, -5.021e-09
178.18, -5.087e-09
180.18, -5.152e-09
182.18, -5.218e-09
184.18, -5.284e-09
186.19, -5.35e-09
188.19, -5.415e-09
190.19, -5.476e-09
192.19, -5.539e-09
194.19, -5.604e-09
196.2, -5.666e-09
198.2, -5.729e-09
200.2, -5.789e-09
202.2, -5.854e-09
204.2, -5.92e-09
206.21, -5.985e-09
208.21, -6.047e-09
210.21, -6.11e-09
212.21, -6.179e-09
214.21, -6.241e-09
216.22, -6.302e-09
218.22, -6.365e-09
220.22, -6.43e-09
222.22, -6.495e-09
224.22, -6.558e-09
226.23, -6.621e-09
228.23, -6.688e-09
230.23, -6.756e-09
232.23, -6.822e-09
234.23, -6.889e-09
236.24, -6.96e-09
238.24, -7.028e-09
240.24, -7.095e-09
242.24, -7.163e-09
244.24, -7.232e-09
246.25, -7.298e-09
248.25, -7.367e-09
250.25, -7.43e-09
252.25, -7.498e-09
254.25, -7.565e-09
256.26, -7.633e-09
258.26, -7.705e-09
260.26, -7.778e-09
262.26, -7.845e-09
264.26, -7.913e-09
266.27, -7.982e-09
268.27, -8.051e-09
270.27, -8.118e-09
272.27, -8.179e-09
274.27, -8.247e-09
276.28, -8.316e-09
278.28, -8.384e-09
280.28, -8.455e-09
282.28, -8.518e-09
284.28, -8.583e-09
286.29, -8.643e-09
288.29, -8.703e-09
290.29, -8.769e-09
292.29, -8.835e-09
294.29, -8.897e-09
296.3, -8.96e-09
298.3, -9.024e-09
300.3, -9.089e-09
302.3, -9.152e-09
304.3, -9.214e-09
306.31, -9.28e-09
308.31, -9.342e-09
310.31, -9.406e-09
312.31, -9.465e-09
314.31, -9.528e-09
316.32, -9.593e-09
318.32, -9.655e-09
320.32, -9.71e-09
322.32, -9.767e-09
324.32, -9.823e-09
326.33, -9.88e-09
328.33, -9.937e-09
330.33, -9.992e-09
332.33, -1.005e-08
334.33, -1.011e-08
336.34, -1.017e-08
338.34, -1.0224e-08
340.34, -1.0283e-08
342.34, -1.0344e-08
344.34, -1.0405e-08
346.35, -1.0467e-08
348.35, -1.0529e-08
350.35, -1.0593e-08
352.35, -1.066e-08
354.35, -1.0725e-08
356.36, -1.0795e-08
358.36, -1.0867e-08
360.36, -1.0933e-08
362.36, -1.0999e-08
364.36, -1.1069e-08
366.37, -1.1138e-08
368.37, -1.1203e-08
370.37, -1.1262e-08
372.37, -1.1323e-08
374.37, -1.1383e-08
376.38, -1.1447e-08
378.38, -1.1515e-08
380.38, -1.1584e-08
382.38, -1.1653e-08
384.38, -1.1715e-08
386.39, -1.1777e-08
388.39, -1.1838e-08
390.39, -1.1898e-08
392.39, -1.1958e-08
394.39, -1.202e-08
396.4, -1.2084e-08
398.4, -1.2146e-08
400.4, -1.2207e-08
402.4, -1.2274e-08
404.4, -1.2343e-08
406.41, -1.241e-08
408.41, -1.2476e-08
410.41, -1.2538e-08
412.41, -1.2603e-08
414.41, -1.2667e-08
416.42, -1.273e-08
418.42, -1.2792e-08
420.42, -1.2855e-08
422.42, -1.2917e-08
424.42, -1.2982e-08
426.43, -1.3051e-08
428.43, -1.3118e-08
430.43, -1.3186e-08
432.43, -1.3249e-08
434.43, -1.3309e-08
436.44, -1.3367e-08
438.44, -1.3433e-08
440.44, -1.3494e-08
442.44, -1.3554e-08
444.44, -1.3615e-08
446.45, -1.368e-08
448.45, -1.3741e-08
450.45, -1.3809e-08
452.45, -1.3879e-08
454.45, -1.3941e-08
456.46, -1.401e-08
458.46, -1.4075e-08
460.46, -1.414e-08
462.46, -1.4211e-08
464.46, -1.4274e-08
466.47, -1.4344e-08
468.47, -1.4408e-08
470.47, -1.4472e-08
472.47, -1.4533e-08
474.47, -1.4591e-08
476.48, -1.4652e-08
478.48, -1.4715e-08
480.48, -1.4778e-08
482.48, -1.4836e-08
484.48, -1.4894e-08
486.49, -1.4954e-08
488.49, -1.5014e-08
490.49, -1.5072e-08
492.49, -1.5127e-08
494.49, -1.5188e-08
496.5, -1.525e-08
498.5, -1.5308e-08
500.5, -1.5366e-08
502.5, -1.5421e-08
504.5, -1.5475e-08
506.51, -1.5531e-08
508.51, -1.5591e-08
510.51, -1.5653e-08
512.51, -1.5716e-08
514.51, -1.5779e-08
516.52, -1.5842e-08
518.52, -1.5904e-08
520.52, -1.5967e-08
522.52, -1.6035e-08
524.52, -1.6101e-08
526.53, -1.617e-08
528.53, -1.6237e-08
530.53, -1.6309e-08
532.53, -1.6371e-08
534.53, -1.6436e-08
536.54, -1.6501e-08
538.54, -1.6562e-08
540.54, -1.6624e-08
542.54, -1.6689e-08
544.54, -1.6754e-08
546.55, -1.6813e-08
548.55, -1.6877e-08
550.55, -1.6941e-08
552.55, -1.7002e-08
554.55, -1.7064e-08
556.56, -1.7122e-08
558.56, -1.7177e-08
560.56, -1.7232e-08
562.56, -1.7292e-08
564.56, -1.7356e-08
566.57, -1.7419e-08
568.57, -1.748e-08
570.57, -1.7543e-08
572.57, -1.7599e-08
574.57, -1.7655e-08
576.58, -1.7711e-08
578.58, -1.7771e-08
580.58, -1.783e-08
582.58, -1.7887e-08
584.58, -1.7946e-08
586.59, -1.8009e-08
588.59, -1.8068e-08
590.59, -1.8126e-08
592.59, -1.8184e-08
594.59, -1.8239e-08
596.6, -1.8299e-08
598.6, -1.8357e-08
600.6, -1.8411e-08
602.6, -1.8467e-08
604.6, -1.8526e-08
606.61, -1.8584e-08
608.61, -1.8635e-08
610.61, -1.8687e-08
612.61, -1.8744e-08
614.61, -1.8808e-08
616.62, -1.8875e-08
618.62, -1.8931e-08
620.62, -1.8985e-08
622.62, -1.904e-08
624.62, -1.9091e-08
626.63, -1.9146e-08
628.63, -1.9199e-08
630.63, -1.9259e-08
632.63, -1.9319e-08
634.63, -1.9379e-08
636.64, -1.9441e-08
638.64, -1.95e-08
640.64, -1.9556e-08
642.64, -1.9614e-08
644.64, -1.9671e-08
646.65, -1.9722e-08
648.65, -1.9773e-08
650.65, -1.9825e-08
652.65, -1.9879e-08
654.65, -1.9932e-08
656.66, -1.9985e-08
658.66, -2.0041e-08
660.66, -2.0098e-08
662.66, -2.0156e-08
664.66, -2.0218e-08
666.67, -2.0282e-08
668.67, -2.0345e-08
670.67, -2.0409e-08
672.67, -2.0476e-08
674.67, -2.0538e-08
676.68, -2.0599e-08
678.68, -2.0661e-08
680.68, -2.0718e-08
682.68, -2.078e-08
684.68, -2.0843e-08
686.69, -2.0899e-08
688.69, -2.0952e-08
690.69, -2.101e-08
