Time sep (ms?), Charge (C)
0.0, -5.4e-11
2.002, -1.21e-10
4.004, -1.9e-10
6.006, -2.54e-10
8.008, -3.16e-10
10.01, -3.8e-10
12.012, -4.46e-10
14.014, -5.15e-10
16.016, -5.78e-10
18.018, -6.43e-10
20.02, -7.1e-10
22.022, -7.75e-10
24.024, -8.44e-10
26.026, -9.15e-10
28.028, -9.81e-10
30.03, -1.048e-09
32.032, -1.11e-09
34.034, -1.177e-09
36.036, -1.243e-09
38.038, -1.31e-09
40.04, -1.377e-09
42.042, -1.44e-09
44.044, -1.505e-09
46.046, -1.567e-09
48.048, -1.626e-09
50.05, -1.692e-09
52.052, -1.759e-09
54.054, -1.817e-09
56.056, -1.879e-09
58.058, -1.939e-09
60.06, -2.003e-09
62.062, -2.07e-09
64.064, -2.135e-09
66.066, -2.203e-09
68.068, -2.264e-09
70.07, -2.318e-09
72.072, -2.379e-09
74.074, -2.438e-09
76.076, -2.497e-09
78.078, -2.56e-09
80.08, -2.622e-09
82.082, -2.684e-09
84.084, -2.749e-09
86.086, -2.813e-09
88.088, -2.875e-09
90.09, -2.944e-09
92.092, -3.008e-09
94.094, -3.069e-09
96.096, -3.134e-09
98.098, -3.196e-09
100.1, -3.255e-09
102.1, -3.311e-09
104.1, -3.37e-09
106.11, -3.433e-09
108.11, -3.5e-09
110.11, -3.564e-09
112.11, -3.627e-09
114.11, -3.696e-09
116.12, -3.758e-09
118.12, -3.82e-09
120.12, -3.884e-09
122.12, -3.949e-09
124.12, -4.009e-09
126.13, -4.074e-09
128.13, -4.127e-09
130.13, -4.184e-09
132.13, -4.247e-09
134.13, -4.311e-09
136.14, -4.378e-09
138.14, -4.441e-09
140.14, -4.51e-09
142.14, -4.579e-09
144.14, -4.644e-09
146.15, -4.701e-09
148.15, -4.767e-09
150.15, -4.834e-09
152.15, -4.901e-09
154.15, -4.971e-09
156.16, -5.039e-09
158.16, -5.104e-09
160.16, -5.168e-09
162.16, -5.229e-09
164.16, -5.295e-09
166.17, -5.361e-09
168.17, -5.422e-09
170.17, -5.486e-09
172.17, -5.55e-09
174.17, -5.612e-09
176.18, -5.68e-09
