Burst starts (s), Burst ends(A)
1625874114.34489, 1625874116.3664446
1625874116.3948069, 1625874118.4060974
1625874118.4625301, 1625874120.4714606
1625874120.5493476, 1625874122.554911
1625874122.6106236, 1625874124.6111073
