Burst starts (s), Burst ends(A)
1625878638.0317996, 1625878640.038036
1625878640.0858126, 1625878642.0907717
1625878642.1577132, 1625878644.16518
1625878644.2234547, 1625878646.2368371
1625878646.2500453, 1625878648.2633762
