Time sep (ms?), Charge (C)
0.0, 5.85e-10
2.002, 5.41e-10
4.004, 4.88e-10
6.006, 4.35e-10
8.008, 3.86e-10
10.01, 3.35e-10
12.012, 2.84e-10
14.014, 2.29e-10
16.016, 1.77e-10
18.018, 1.27e-10
20.02, 7.7e-11
22.022, 3e-11
24.024, -1.3e-11
26.026, -5.7e-11
28.028, -1.04e-10
30.03, -1.41e-10
32.032, -1.81e-10
34.034, -2.2e-10
36.036, -2.58e-10
38.038, -2.97e-10
40.04, -3.37e-10
42.042, -3.8e-10
44.044, -4.21e-10
46.046, -4.65e-10
48.048, -5.08e-10
50.05, -5.52e-10
52.052, -6.05e-10
54.054, -6.56e-10
56.056, -7.06e-10
58.058, -7.51e-10
60.06, -7.96e-10
62.062, -8.44e-10
64.064, -8.93e-10
66.066, -9.36e-10
68.068, -9.85e-10
70.07, -1.034e-09
72.072, -1.076e-09
74.074, -1.122e-09
76.076, -1.174e-09
78.078, -1.225e-09
80.08, -1.277e-09
82.082, -1.325e-09
84.084, -1.379e-09
86.086, -1.43e-09
88.088, -1.48e-09
90.09, -1.533e-09
92.092, -1.59e-09
94.094, -1.639e-09
96.096, -1.694e-09
98.098, -1.75e-09
100.1, -1.806e-09
102.1, -1.859e-09
104.1, -1.91e-09
106.11, -1.961e-09
108.11, -2.012e-09
110.11, -2.063e-09
112.11, -2.118e-09
114.11, -2.174e-09
116.12, -2.231e-09
118.12, -2.286e-09
120.12, -2.342e-09
122.12, -2.395e-09
124.12, -2.449e-09
126.13, -2.501e-09
128.13, -2.554e-09
130.13, -2.609e-09
132.13, -2.662e-09
134.13, -2.718e-09
136.14, -2.775e-09
138.14, -2.831e-09
140.14, -2.887e-09
142.14, -2.944e-09
144.14, -2.995e-09
146.15, -3.046e-09
148.15, -3.092e-09
150.15, -3.139e-09
152.15, -3.188e-09
154.15, -3.239e-09
156.16, -3.291e-09
158.16, -3.339e-09
160.16, -3.388e-09
162.16, -3.438e-09
164.16, -3.491e-09
166.17, -3.544e-09
168.17, -3.592e-09
170.17, -3.636e-09
172.17, -3.682e-09
174.17, -3.731e-09
176.18, -3.779e-09
178.18, -3.83e-09
180.18, -3.879e-09
182.18, -3.923e-09
184.18, -3.97e-09
186.19, -4.021e-09
188.19, -4.072e-09
190.19, -4.112e-09
192.19, -4.164e-09
194.19, -4.214e-09
196.2, -4.264e-09
198.2, -4.32e-09
200.2, -4.368e-09
202.2, -4.415e-09
204.2, -4.464e-09
206.21, -4.518e-09
208.21, -4.571e-09
210.21, -4.621e-09
212.21, -4.676e-09
214.21, -4.733e-09
216.22, -4.791e-09
218.22, -4.849e-09
220.22, -4.904e-09
222.22, -4.96e-09
224.22, -5.019e-09
226.23, -5.08e-09
228.23, -5.132e-09
230.23, -5.188e-09
232.23, -5.245e-09
234.23, -5.306e-09
236.24, -5.361e-09
238.24, -5.416e-09
240.24, -5.476e-09
242.24, -5.528e-09
244.24, -5.588e-09
246.25, -5.644e-09
248.25, -5.698e-09
250.25, -5.752e-09
252.25, -5.805e-09
254.25, -5.857e-09
256.26, -5.913e-09
258.26, -5.967e-09
260.26, -6.021e-09
262.26, -6.07e-09
264.26, -6.124e-09
266.27, -6.174e-09
268.27, -6.224e-09
270.27, -6.273e-09
272.27, -6.324e-09
274.27, -6.379e-09
276.28, -6.434e-09
278.28, -6.486e-09
280.28, -6.539e-09
282.28, -6.593e-09
284.28, -6.647e-09
286.29, -6.697e-09
288.29, -6.748e-09
290.29, -6.801e-09
292.29, -6.859e-09
294.29, -6.917e-09
296.3, -6.974e-09
298.3, -7.031e-09
300.3, -7.093e-09
302.3, -7.147e-09
304.3, -7.202e-09
306.31, -7.264e-09
308.31, -7.324e-09
310.31, -7.379e-09
312.31, -7.434e-09
314.31, -7.495e-09
316.32, -7.558e-09
318.32, -7.619e-09
320.32, -7.678e-09
322.32, -7.736e-09
324.32, -7.795e-09
326.33, -7.853e-09
328.33, -7.912e-09
330.33, -7.971e-09
332.33, -8.035e-09
334.33, -8.092e-09
336.34, -8.156e-09
338.34, -8.213e-09
340.34, -8.266e-09
342.34, -8.319e-09
344.34, -8.369e-09
346.35, -8.427e-09
348.35, -8.479e-09
350.35, -8.53e-09
352.35, -8.582e-09
354.35, -8.634e-09
356.36, -8.684e-09
358.36, -8.74e-09
360.36, -8.793e-09
362.36, -8.847e-09
364.36, -8.9e-09
366.37, -8.955e-09
368.37, -9.012e-09
370.37, -9.069e-09
372.37, -9.124e-09
374.37, -9.182e-09
376.38, -9.238e-09
378.38, -9.295e-09
380.38, -9.353e-09
382.38, -9.404e-09
384.38, -9.459e-09
386.39, -9.514e-09
388.39, -9.565e-09
390.39, -9.618e-09
392.39, -9.673e-09
394.39, -9.733e-09
396.4, -9.793e-09
398.4, -9.853e-09
400.4, -9.906e-09
402.4, -9.958e-09
404.4, -1.0008e-08
406.41, -1.0066e-08
408.41, -1.0121e-08
410.41, -1.0178e-08
412.41, -1.0233e-08
414.41, -1.0289e-08
416.42, -1.0342e-08
418.42, -1.0393e-08
420.42, -1.045e-08
422.42, -1.0505e-08
424.42, -1.056e-08
426.43, -1.062e-08
428.43, -1.0675e-08
430.43, -1.0731e-08
432.43, -1.0785e-08
434.43, -1.0844e-08
436.44, -1.0899e-08
438.44, -1.0954e-08
440.44, -1.1011e-08
442.44, -1.1067e-08
444.44, -1.1121e-08
446.45, -1.1177e-08
448.45, -1.1229e-08
450.45, -1.1286e-08
452.45, -1.1338e-08
454.45, -1.1388e-08
456.46, -1.1448e-08
458.46, -1.1508e-08
460.46, -1.1569e-08
462.46, -1.163e-08
464.46, -1.1688e-08
466.47, -1.1748e-08
468.47, -1.1814e-08
470.47, -1.1868e-08
472.47, -1.1921e-08
474.47, -1.1983e-08
476.48, -1.2046e-08
478.48, -1.2107e-08
480.48, -1.2165e-08
482.48, -1.2224e-08
484.48, -1.2281e-08
486.49, -1.2347e-08
488.49, -1.2413e-08
490.49, -1.2473e-08
492.49, -1.2535e-08
494.49, -1.26e-08
496.5, -1.2665e-08
498.5, -1.2727e-08
500.5, -1.2786e-08
502.5, -1.2851e-08
504.5, -1.2913e-08
506.51, -1.2974e-08
508.51, -1.3034e-08
510.51, -1.3093e-08
512.51, -1.3149e-08
514.51, -1.3208e-08
516.52, -1.3266e-08
518.52, -1.3327e-08
520.52, -1.3383e-08
522.52, -1.344e-08
524.52, -1.3496e-08
526.53, -1.3557e-08
528.53, -1.3609e-08
530.53, -1.3667e-08
532.53, -1.3727e-08
534.53, -1.3787e-08
536.54, -1.3848e-08
538.54, -1.3904e-08
540.54, -1.396e-08
542.54, -1.4017e-08
544.54, -1.4074e-08
546.55, -1.4134e-08
548.55, -1.4195e-08
550.55, -1.4251e-08
552.55, -1.4307e-08
554.55, -1.4362e-08
556.56, -1.4418e-08
558.56, -1.4476e-08
560.56, -1.4528e-08
562.56, -1.4578e-08
564.56, -1.4629e-08
566.57, -1.4684e-08
568.57, -1.4737e-08
570.57, -1.4792e-08
572.57, -1.4849e-08
574.57, -1.4912e-08
576.58, -1.4974e-08
578.58, -1.5031e-08
580.58, -1.5091e-08
582.58, -1.5151e-08
584.58, -1.5206e-08
586.59, -1.5266e-08
588.59, -1.5327e-08
590.59, -1.5386e-08
592.59, -1.5447e-08
594.59, -1.5506e-08
596.6, -1.5571e-08
598.6, -1.5633e-08
600.6, -1.5694e-08
602.6, -1.5757e-08
604.6, -1.5815e-08
606.61, -1.588e-08
608.61, -1.5945e-08
610.61, -1.6014e-08
612.61, -1.6077e-08
614.61, -1.6146e-08
616.62, -1.6209e-08
618.62, -1.627e-08
620.62, -1.6329e-08
622.62, -1.6388e-08
624.62, -1.6456e-08
626.63, -1.6517e-08
628.63, -1.658e-08
630.63, -1.6643e-08
632.63, -1.6707e-08
634.63, -1.6775e-08
636.64, -1.6844e-08
638.64, -1.691e-08
640.64, -1.6973e-08
642.64, -1.7037e-08
644.64, -1.7098e-08
646.65, -1.7158e-08
648.65, -1.7219e-08
650.65, -1.7284e-08
652.65, -1.7347e-08
654.65, -1.7408e-08
656.66, -1.7468e-08
658.66, -1.7525e-08
660.66, -1.7584e-08
662.66, -1.7643e-08
664.66, -1.7703e-08
666.67, -1.777e-08
668.67, -1.7831e-08
670.67, -1.7895e-08
672.67, -1.7958e-08
674.67, -1.8016e-08
676.68, -1.8078e-08
678.68, -1.8134e-08
680.68, -1.82e-08
682.68, -1.8264e-08
684.68, -1.8324e-08
686.69, -1.8387e-08
688.69, -1.8447e-08
690.69, -1.8511e-08
692.69, -1.8573e-08
694.69, -1.8632e-08
696.7, -1.8692e-08
698.7, -1.875e-08
700.7, -1.8808e-08
702.7, -1.8872e-08
704.7, -1.8938e-08
706.71, -1.8997e-08
708.71, -1.9055e-08
710.71, -1.911e-08
712.71, -1.9166e-08
714.71, -1.9223e-08
716.72, -1.9278e-08
718.72, -1.9335e-08
720.72, -1.9387e-08
722.72, -1.9443e-08
724.72, -1.9499e-08
726.73, -1.9558e-08
728.73, -1.9612e-08
730.73, -1.9668e-08
732.73, -1.9722e-08
734.73, -1.9778e-08
736.74, -1.9832e-08
738.74, -1.989e-08
740.74, -1.9955e-08
742.74, -2.0014e-08
744.74, -2.0073e-08
746.75, -2.0134e-08
748.75, -2.019e-08
750.75, -2.0248e-08
752.75, -2.0312e-08
754.75, -2.038e-08
756.76, -2.0451e-08
758.76, -2.0524e-08
760.76, -2.0591e-08
762.76, -2.0657e-08
764.76, -2.0723e-08
766.77, -2.0786e-08
768.77, -2.0848e-08
770.77, -2.0911e-08
772.77, -2.0974e-08
774.77, -2.1039e-08
776.78, -2.1104e-08
778.78, -2.1163e-08
780.78, -2.1224e-08
782.78, -2.1283e-08
784.78, -2.1343e-08
786.79, -2.1408e-08
788.79, -2.1473e-08
790.79, -2.1538e-08
792.79, -2.1598e-08
794.79, -2.1659e-08
796.8, -2.1721e-08
798.8, -2.1781e-08
800.8, -2.184e-08
802.8, -2.1902e-08
804.8, -2.1961e-08
806.81, -2.2024e-08
808.81, -2.2086e-08
810.81, -2.2145e-08
812.81, -2.2206e-08
814.81, -2.227e-08
816.82, -2.2331e-08
818.82, -2.2391e-08
820.82, -2.2454e-08
822.82, -2.2521e-08
824.82, -2.2584e-08
826.83, -2.2647e-08
828.83, -2.2711e-08
830.83, -2.277e-08
832.83, -2.2829e-08
834.83, -2.289e-08
836.84, -2.2952e-08
838.84, -2.3009e-08
840.84, -2.3064e-08
842.84, -2.3121e-08
844.84, -2.3183e-08
846.85, -2.3245e-08
848.85, -2.3307e-08
850.85, -2.3371e-08
852.85, -2.3434e-08
854.85, -2.35e-08
856.86, -2.3562e-08
858.86, -2.3624e-08
860.86, -2.369e-08
862.86, -2.3758e-08
864.86, -2.3821e-08
866.87, -2.3882e-08
868.87, -2.3942e-08
870.87, -2.3999e-08
872.87, -2.4061e-08
874.87, -2.4127e-08
876.88, -2.4198e-08
878.88, -2.4264e-08
