Time sep (s?), Charge (C)
1.97168, 3.600138e-11
2.107422, 3.900307e-11
2.238281, 4.020348e-11
2.379883, 3.864293e-11
2.510742, 3.852263e-11
2.644531, 4.23647e-11
2.773438, 3.492074e-11
2.908203, 3.528098e-11
3.038086, 4.00837e-11
3.171875, 3.708207e-11
3.302734, 3.924294e-11
3.447266, 4.524636e-11
3.577148, 3.828261e-11
3.709961, 4.044362e-11
3.848633, 3.960334e-11
3.980469, 4.212454e-11
4.115234, 4.512627e-11
4.249023, 3.888289e-11
4.37793, 3.840253e-11
4.512695, 4.692725e-11
4.644531, 3.912318e-11
4.774414, 4.368544e-11
4.907227, 4.020368e-11
5.036133, 4.584665e-11
5.165039, 3.864269e-11
5.308594, 4.536643e-11
5.438477, 3.780229e-11
5.566406, 4.320537e-11
5.695313, 4.452598e-11
5.829102, 4.116429e-11
5.964844, 4.224489e-11
6.098633, 3.732221e-11
6.227539, 4.572659e-11
6.360352, 3.888293e-11
6.494141, 4.332547e-11
6.626953, 3.696194e-11
6.766602, 3.972336e-11
6.900391, 4.032375e-11
7.491211, 3.708179e-11
7.621094, 3.660173e-11
7.753906, 3.936313e-11
7.885742, 4.26049e-11
8.019531, 4.044381e-11
8.150391, 3.504075e-11
8.28418, 4.680721e-11
8.415039, 3.624158e-11
8.545898, 3.840255e-11
8.674805, 4.188467e-11
8.805664, 3.72019e-11
8.9375, 4.464617e-11
9.070313, 3.564128e-11
9.200195, 4.248475e-11
9.330078, 4.248497e-11
9.459961, 3.900286e-11
9.59082, 3.840277e-11
9.726563, 4.152451e-11
9.857422, 3.660165e-11
9.990234, 3.97232e-11
10.12012, 4.260503e-11
10.24902, 4.548647e-11
10.38184, 3.732221e-11
10.51367, 3.828247e-11
10.65137, 3.564125e-11
10.7832, 3.840249e-11
10.91504, 3.948322e-11
11.04395, 3.444046e-11
11.1748, 4.488627e-11
11.30859, 4.008373e-11
11.44043, 3.768215e-11
11.5752, 3.924298e-11
11.70605, 3.852283e-11
11.83691, 3.420032e-11
11.96875, 4.212485e-11
12.10352, 3.780246e-11
12.23926, 3.744231e-11
12.37109, 3.720199e-11
12.51172, 4.536643e-11
12.66016, 3.900291e-11
12.79102, 4.080397e-11
12.9209, 3.612147e-11
13.05664, 4.056397e-11
13.18945, 3.564107e-11
13.3252, 3.456046e-11
13.45898, 4.440587e-11
