Time sep (ms?), Charge (C)
0.0, -1.996e-09
2.002, -2.068e-09
4.004, -2.143e-09
6.006, -2.219e-09
8.008, -2.294e-09
10.01, -2.369e-09
12.012, -2.442e-09
14.014, -2.524e-09
16.016, -2.605e-09
18.018, -2.68e-09
20.02, -2.749e-09
22.022, -2.824e-09
24.024, -2.897e-09
26.026, -2.968e-09
28.028, -3.036e-09
30.03, -3.106e-09
32.032, -3.178e-09
34.034, -3.247e-09
36.036, -3.317e-09
38.038, -3.384e-09
40.04, -3.455e-09
42.042, -3.522e-09
44.044, -3.594e-09
46.046, -3.661e-09
48.048, -3.725e-09
50.05, -3.79e-09
52.052, -3.856e-09
54.054, -3.924e-09
56.056, -3.991e-09
58.058, -4.059e-09
60.06, -4.127e-09
62.062, -4.194e-09
64.064, -4.266e-09
66.066, -4.339e-09
68.068, -4.416e-09
70.07, -4.491e-09
72.072, -4.561e-09
74.074, -4.637e-09
76.076, -4.713e-09
78.078, -4.787e-09
80.08, -4.858e-09
82.082, -4.927e-09
84.084, -4.996e-09
86.086, -5.069e-09
88.088, -5.144e-09
90.09, -5.22e-09
92.092, -5.298e-09
94.094, -5.374e-09
96.096, -5.449e-09
98.098, -5.519e-09
100.1, -5.594e-09
102.1, -5.666e-09
104.1, -5.736e-09
106.11, -5.814e-09
108.11, -5.896e-09
110.11, -5.976e-09
112.11, -6.052e-09
114.11, -6.128e-09
116.12, -6.202e-09
118.12, -6.276e-09
120.12, -6.348e-09
122.12, -6.419e-09
124.12, -6.486e-09
126.13, -6.558e-09
128.13, -6.63e-09
130.13, -6.699e-09
132.13, -6.77e-09
134.13, -6.843e-09
136.14, -6.916e-09
138.14, -6.989e-09
140.14, -7.064e-09
142.14, -7.137e-09
144.14, -7.21e-09
146.15, -7.284e-09
148.15, -7.356e-09
150.15, -7.431e-09
152.15, -7.512e-09
154.15, -7.591e-09
156.16, -7.667e-09
158.16, -7.738e-09
160.16, -7.809e-09
162.16, -7.882e-09
164.16, -7.955e-09
166.17, -8.02e-09
168.17, -8.089e-09
170.17, -8.162e-09
172.17, -8.231e-09
174.17, -8.304e-09
176.18, -8.377e-09
178.18, -8.45e-09
180.18, -8.523e-09
182.18, -8.59e-09
184.18, -8.655e-09
186.19, -8.725e-09
188.19, -8.794e-09
190.19, -8.864e-09
192.19, -8.933e-09
194.19, -8.997e-09
