Time sep (s?), Charge (C)
1.990234, 3.624092e-11
2.119141, 2.363369e-11
2.251953, -6.194489e-13
2.383789, -2.23515e-11
2.516602, -3.051567e-11
2.649414, -5.272795e-11
2.78125, -6.725672e-11
2.915039, -7.45802e-11
3.046875, -2.387916e-08
3.185547, -9.765471e-08
3.31543, -1.705697e-07
3.444336, -2.44294e-07
3.575195, -3.200737e-07
3.708984, -3.973769e-07
3.844727, -4.763927e-07
3.975586, -5.486819e-07
4.110352, -5.486619e-07
4.241211, -5.486451e-07
4.371094, -5.486476e-07
4.500977, -5.486438e-07
4.631836, -5.486428e-07
4.764648, -5.486368e-07
4.897461, -5.486372e-07
5.029297, -5.8415e-07
5.165039, -6.56311e-07
5.298828, -7.312111e-07
5.428711, -8.051884e-07
5.55957, -8.812281e-07
5.69043, -9.572145e-07
5.823242, -1.034908e-06
5.953125, -1.0973e-06
6.084961, -1.097286e-06
6.21582, -1.097262e-06
6.350586, -1.097256e-06
6.486328, -1.097246e-06
6.617188, -1.097241e-06
6.748047, -1.097229e-06
6.876953, -1.097218e-06
7.014648, -1.12066e-06
7.147461, -1.191413e-06
7.27832, -1.265912e-06
7.407227, -1.339744e-06
7.538086, -1.415835e-06
7.669922, -1.49184e-06
7.800781, -1.569058e-06
7.931641, -1.646904e-06
8.061523, -1.651318e-06
8.192383, -1.65129e-06
8.324219, -1.651281e-06
8.457031, -1.65126e-06
8.586914, -1.651249e-06
8.719727, -1.651253e-06
8.849609, -1.651233e-06
8.980469, -1.653469e-06
9.112305, -1.722884e-06
9.243164, -1.796853e-06
9.373047, -1.873012e-06
9.504883, -1.951791e-06
9.636719, -2.030149e-06
9.835938, -2.14513e-06
9.966797, -2.21156e-06
10.09766, -2.211521e-06
10.22754, -2.211544e-06
10.35742, -2.211525e-06
10.48828, -2.211485e-06
10.61914, -2.211446e-06
10.74902, -2.211478e-06
10.88184, -2.211428e-06
11.0166, -2.224084e-06
11.19141, -2.320133e-06
11.32227, -2.394151e-06
11.45215, -2.470602e-06
11.58301, -2.549404e-06
11.71289, -2.626918e-06
11.84375, -2.70547e-06
11.97363, -2.775642e-06
12.10547, -2.775652e-06
12.24414, -2.775591e-06
12.37598, -2.775599e-06
12.50781, -2.775587e-06
12.6377, -2.775578e-06
12.7666, -2.775526e-06
12.89941, -2.775601e-06
13.0332, -2.775463e-06
13.16406, -2.77553e-06
13.29297, -2.775489e-06
