Time sep (ms?), Charge (C)
0.0, 4.58e-10
2.002, 4.09e-10
4.004, 3.66e-10
6.006, 3.19e-10
8.008, 2.74e-10
10.01, 2.29e-10
12.012, 1.83e-10
14.014, 1.37e-10
16.016, 8.8e-11
18.018, 4.3e-11
20.02, -2e-12
22.022, -5.3e-11
24.024, -1.05e-10
26.026, -1.52e-10
28.028, -2.05e-10
30.03, -2.56e-10
32.032, -3.12e-10
34.034, -3.69e-10
36.036, -4.23e-10
38.038, -4.77e-10
40.04, -5.33e-10
42.042, -5.84e-10
44.044, -6.34e-10
46.046, -6.82e-10
48.048, -7.34e-10
50.05, -7.81e-10
52.052, -8.27e-10
54.054, -8.72e-10
56.056, -9.2e-10
58.058, -9.69e-10
60.06, -1.02e-09
62.062, -1.073e-09
64.064, -1.128e-09
66.066, -1.184e-09
68.068, -1.242e-09
70.07, -1.298e-09
72.072, -1.354e-09
74.074, -1.414e-09
76.076, -1.464e-09
78.078, -1.519e-09
80.08, -1.575e-09
82.082, -1.626e-09
84.084, -1.683e-09
86.086, -1.733e-09
88.088, -1.787e-09
90.09, -1.844e-09
92.092, -1.898e-09
94.094, -1.953e-09
96.096, -2.003e-09
98.098, -2.052e-09
100.1, -2.1e-09
102.1, -2.152e-09
104.1, -2.202e-09
106.11, -2.247e-09
108.11, -2.293e-09
110.11, -2.342e-09
112.11, -2.395e-09
114.11, -2.448e-09
116.12, -2.49e-09
118.12, -2.537e-09
120.12, -2.586e-09
122.12, -2.638e-09
124.12, -2.694e-09
126.13, -2.75e-09
128.13, -2.805e-09
130.13, -2.862e-09
132.13, -2.922e-09
134.13, -2.976e-09
136.14, -3.024e-09
138.14, -3.073e-09
140.14, -3.123e-09
142.14, -3.179e-09
144.14, -3.236e-09
146.15, -3.294e-09
148.15, -3.347e-09
150.15, -3.4e-09
152.15, -3.456e-09
154.15, -3.511e-09
156.16, -3.567e-09
158.16, -3.625e-09
160.16, -3.682e-09
162.16, -3.739e-09
164.16, -3.798e-09
166.17, -3.858e-09
168.17, -3.911e-09
170.17, -3.967e-09
172.17, -4.024e-09
174.17, -4.082e-09
176.18, -4.141e-09
178.18, -4.196e-09
180.18, -4.254e-09
182.18, -4.309e-09
184.18, -4.362e-09
186.19, -4.414e-09
188.19, -4.47e-09
190.19, -4.524e-09
192.19, -4.572e-09
194.19, -4.629e-09
196.2, -4.684e-09
198.2, -4.74e-09
200.2, -4.801e-09
202.2, -4.856e-09
204.2, -4.908e-09
206.21, -4.96e-09
208.21, -5.015e-09
210.21, -5.073e-09
212.21, -5.134e-09
214.21, -5.189e-09
216.22, -5.246e-09
218.22, -5.305e-09
220.22, -5.363e-09
222.22, -5.422e-09
224.22, -5.481e-09
226.23, -5.538e-09
228.23, -5.59e-09
230.23, -5.645e-09
232.23, -5.705e-09
234.23, -5.759e-09
236.24, -5.811e-09
238.24, -5.867e-09
240.24, -5.92e-09
242.24, -5.972e-09
244.24, -6.034e-09
246.25, -6.093e-09
248.25, -6.15e-09
250.25, -6.204e-09
252.25, -6.258e-09
254.25, -6.316e-09
256.26, -6.374e-09
258.26, -6.43e-09
260.26, -6.483e-09
262.26, -6.538e-09
264.26, -6.593e-09
266.27, -6.649e-09
268.27, -6.703e-09
270.27, -6.76e-09
272.27, -6.816e-09
274.27, -6.871e-09
276.28, -6.928e-09
278.28, -6.99e-09
280.28, -7.054e-09
282.28, -7.115e-09
284.28, -7.171e-09
286.29, -7.224e-09
288.29, -7.281e-09
290.29, -7.34e-09
292.29, -7.396e-09
294.29, -7.451e-09
296.3, -7.506e-09
298.3, -7.565e-09
300.3, -7.62e-09
302.3, -7.676e-09
304.3, -7.73e-09
306.31, -7.783e-09
308.31, -7.837e-09
310.31, -7.895e-09
312.31, -7.958e-09
314.31, -8.014e-09
316.32, -8.072e-09
318.32, -8.128e-09
320.32, -8.19e-09
322.32, -8.245e-09
324.32, -8.293e-09
326.33, -8.346e-09
328.33, -8.404e-09
330.33, -8.462e-09
332.33, -8.521e-09
334.33, -8.576e-09
336.34, -8.633e-09
