Burst starts (s), Burst ends(A)
1626176229.2049985, 1626176231.226076
1626176231.226076, 1626176233.2503533
1626176233.2503533, 1626176235.2728364
1626176235.288177, 1626176237.301147
1626176237.3182886, 1626176239.339314
