Time sep (ms?), Charge (C)
0.0, -2.475e-09
2.002, -2.58e-09
4.004, -2.68e-09
6.006, -2.782e-09
8.008, -2.88e-09
10.01, -2.976e-09
12.012, -3.074e-09
14.014, -3.179e-09
16.016, -3.281e-09
18.018, -3.386e-09
20.02, -3.486e-09
22.022, -3.59e-09
24.024, -3.692e-09
26.026, -3.79e-09
28.028, -3.896e-09
30.03, -4e-09
32.032, -4.105e-09
34.034, -4.211e-09
36.036, -4.314e-09
38.038, -4.415e-09
40.04, -4.522e-09
42.042, -4.627e-09
44.044, -4.731e-09
46.046, -4.831e-09
48.048, -4.933e-09
50.05, -5.035e-09
52.052, -5.137e-09
54.054, -5.24e-09
56.056, -5.344e-09
58.058, -5.449e-09
60.06, -5.558e-09
62.062, -5.67e-09
64.064, -5.779e-09
66.066, -5.886e-09
68.068, -5.996e-09
70.07, -6.105e-09
72.072, -6.213e-09
74.074, -6.318e-09
76.076, -6.421e-09
78.078, -6.524e-09
80.08, -6.625e-09
82.082, -6.725e-09
84.084, -6.824e-09
86.086, -6.923e-09
88.088, -7.023e-09
90.09, -7.133e-09
92.092, -7.243e-09
94.094, -7.353e-09
96.096, -7.464e-09
98.098, -7.57e-09
100.1, -7.673e-09
102.1, -7.779e-09
104.1, -7.883e-09
106.11, -7.987e-09
108.11, -8.092e-09
110.11, -8.199e-09
112.11, -8.309e-09
114.11, -8.416e-09
116.12, -8.522e-09
118.12, -8.629e-09
120.12, -8.736e-09
122.12, -8.837e-09
124.12, -8.946e-09
126.13, -9.051e-09
128.13, -9.15e-09
130.13, -9.249e-09
132.13, -9.35e-09
134.13, -9.448e-09
136.14, -9.544e-09
138.14, -9.645e-09
140.14, -9.745e-09
142.14, -9.844e-09
144.14, -9.949e-09
146.15, -1.0051e-08
148.15, -1.0153e-08
150.15, -1.0254e-08
152.15, -1.0354e-08
154.15, -1.0456e-08
156.16, -1.0556e-08
158.16, -1.066e-08
160.16, -1.0761e-08
162.16, -1.0864e-08
164.16, -1.0971e-08
166.17, -1.1077e-08
168.17, -1.118e-08
170.17, -1.1288e-08
172.17, -1.1392e-08
174.17, -1.1491e-08
176.18, -1.1586e-08
178.18, -1.1685e-08
180.18, -1.1794e-08
182.18, -1.1899e-08
184.18, -1.2001e-08
186.19, -1.21e-08
188.19, -1.2201e-08
190.19, -1.2297e-08
192.19, -1.2394e-08
194.19, -1.2492e-08
196.2, -1.259e-08
198.2, -1.2689e-08
200.2, -1.2789e-08
202.2, -1.2883e-08
204.2, -1.2985e-08
206.21, -1.3088e-08
208.21, -1.3184e-08
210.21, -1.3283e-08
212.21, -1.3385e-08
214.21, -1.349e-08
216.22, -1.3591e-08
218.22, -1.3693e-08
220.22, -1.3793e-08
222.22, -1.3896e-08
224.22, -1.3999e-08
226.23, -1.4105e-08
228.23, -1.4203e-08
230.23, -1.4306e-08
232.23, -1.441e-08
234.23, -1.4512e-08
236.24, -1.4614e-08
238.24, -1.4716e-08
240.24, -1.4817e-08
242.24, -1.4925e-08
244.24, -1.5034e-08
246.25, -1.5143e-08
248.25, -1.5252e-08
250.25, -1.5361e-08
252.25, -1.5471e-08
254.25, -1.5586e-08
256.26, -1.5692e-08
258.26, -1.5794e-08
260.26, -1.5897e-08
262.26, -1.6005e-08
264.26, -1.6111e-08
266.27, -1.6215e-08
268.27, -1.6318e-08
270.27, -1.6423e-08
272.27, -1.653e-08
274.27, -1.6635e-08
276.28, -1.6733e-08
278.28, -1.6835e-08
280.28, -1.694e-08
282.28, -1.7045e-08
284.28, -1.7149e-08
286.29, -1.7252e-08
288.29, -1.7354e-08
290.29, -1.7459e-08
292.29, -1.7568e-08
294.29, -1.767e-08
296.3, -1.7771e-08
