Time sep (s?), Charge (C)
1.988281, 3.792133e-11
2.119141, 2.723556e-11
2.251953, 2.219253e-11
2.383789, 1.22273e-11
2.515625, 6.463712e-12
2.646484, 4.606662e-13
2.780273, -4.581925e-12
2.924805, -1.358747e-11
3.06543, -1.250621e-11
3.208984, -2.847879e-08
3.351563, -7.393023e-08
3.482422, -1.179879e-07
3.614258, -1.636174e-07
3.74707, -2.107522e-07
3.881836, -2.596313e-07
4.013672, -3.07357e-07
4.144531, -3.329373e-07
4.414063, -3.329188e-07
4.618164, -3.329184e-07
4.8125, -3.329154e-07
4.954102, -3.329041e-07
5.155273, -3.376149e-07
5.287109, -3.80135e-07
5.418945, -4.24943e-07
5.552734, -4.721634e-07
5.686523, -5.199606e-07
5.819336, -5.690549e-07
5.99707, -6.338623e-07
6.131836, -6.76102e-07
6.265625, -6.76086e-07
6.397461, -6.76073e-07
6.527344, -6.760753e-07
6.661133, -6.760584e-07
6.791992, -6.760571e-07
6.921875, -6.760546e-07
7.053711, -6.760463e-07
7.183594, -6.771032e-07
7.313477, -7.17878e-07
7.445313, -7.630939e-07
7.577148, -8.092957e-07
7.708984, -8.565415e-07
7.853516, -9.0946e-07
7.995117, -9.613491e-07
8.139648, -1.013074e-06
8.28125, -1.017278e-06
8.414063, -1.017265e-06
8.545898, -1.017253e-06
8.677734, -1.017245e-06
8.8125, -1.017232e-06
8.942383, -1.017235e-06
9.075195, -1.017223e-06
9.207031, -1.017294e-06
9.342773, -1.057339e-06
9.479492, -1.102499e-06
9.612305, -1.149205e-06
9.745117, -1.195981e-06
9.875, -1.2424e-06
10.00488, -1.289563e-06
10.1377, -1.337327e-06
10.26758, -1.352295e-06
10.39648, -1.352269e-06
10.53027, -1.352267e-06
10.66504, -1.352257e-06
10.79785, -1.352245e-06
10.93164, -1.352232e-06
11.06543, -1.35223e-06
11.19922, -1.352216e-06
11.33203, -1.378433e-06
11.46582, -1.421686e-06
11.60156, -1.466854e-06
11.7334, -1.513267e-06
11.86719, -1.559533e-06
12.00293, -1.606221e-06
12.13965, -1.654372e-06
12.27246, -1.679683e-06
12.40039, -1.679659e-06
12.53418, -1.679647e-06
12.66504, -1.679639e-06
12.80957, -1.679625e-06
12.95703, -1.679625e-06
13.10156, -1.67961e-06
13.24609, -1.679597e-06
13.37695, -1.679592e-06
13.50977, -1.679594e-06
13.64062, -1.679576e-06
13.77051, -1.679568e-06
