Burst starts (s), Burst ends(A)
1625726984.7475934, 1625726986.7637608
1625726986.780891, 1625726988.7969577
1625726988.8269491, 1625726990.8466406
1625726990.8609147, 1625726992.877838
1625726992.9087818, 1625726994.9258764
