Burst starts (s), Burst ends(A)
1625727660.5369782, 1625727662.5437522
1625727662.6280866, 1625727664.6497746
1625727664.7346003, 1625727666.7556913
1625727666.8194435, 1625727668.8474536
1625727668.9137821, 1625727670.9357994
