Time sep (s?), Charge (C)
1.983398, 4.260411e-11
2.113281, 3.936198e-11
2.246094, 3.780124e-11
2.376953, 3.864195e-11
2.510742, 3.515969e-11
2.641602, 3.467972e-11
2.774414, 3.071737e-11
2.907227, 3.347876e-11
3.041992, 3.347882e-11
3.174805, -6.845719e-11
3.306641, -3.681439e-10
3.438477, -6.782737e-10
3.570313, -1.008341e-09
3.698242, -1.325915e-09
3.830078, -1.657901e-09
3.961914, -1.984235e-09
4.09375, -2.327389e-09
4.220703, -2.32655e-09
4.354492, -2.326423e-09
4.484375, -2.322467e-09
4.615234, -2.332434e-09
4.745117, -2.331114e-09
4.87793, -2.331106e-09
5.008789, -2.330875e-09
5.140625, -2.338554e-09
5.271484, -2.582538e-09
5.402344, -2.887497e-09
5.53418, -3.221051e-09
5.665039, -3.544615e-09
5.795898, -3.887776e-09
5.926758, -4.21064e-09
6.057617, -4.552331e-09
6.188477, -4.712632e-09
6.319336, -4.719955e-09
6.454102, -4.721413e-09
6.584961, -4.721761e-09
6.712891, -4.719848e-09
6.84375, -4.725115e-09
6.973633, -4.719604e-09
7.106445, -4.72211e-09
7.234375, -4.851665e-09
7.366211, -5.161687e-09
7.496094, -5.479623e-09
7.62793, -5.815553e-09
7.756836, -6.151262e-09
7.889648, -6.503787e-09
8.020508, -6.855607e-09
8.149414, -7.172784e-09
8.27832, -7.171344e-09
8.411133, -7.179985e-09
8.542969, -7.178104e-09
8.675781, -7.176407e-09
8.805664, -7.18167e-09
8.938477, -7.183863e-09
9.070313, -7.181304e-09
9.201172, -7.191437e-09
9.332031, -7.483775e-09
9.463867, -7.8167e-09
9.595703, -8.146279e-09
9.726563, -8.493168e-09
9.857422, -8.83297e-09
9.988281, -9.170803e-09
10.1543, -9.624316e-09
10.28125, -9.662871e-09
10.41309, -9.662353e-09
10.54297, -9.658511e-09
10.67676, -9.664997e-09
10.80762, -9.666731e-09
10.93848, -9.666589e-09
11.07129, -9.665596e-09
11.20215, -9.666124e-09
11.33496, -9.899837e-09
11.46582, -1.022455e-08
11.59766, -1.055988e-08
11.72949, -1.089472e-08
11.86133, -1.123274e-08
11.99414, -1.157669e-08
12.12402, -1.192315e-08
12.25684, -1.211656e-08
12.38867, -1.212012e-08
12.51855, -1.211578e-08
12.65039, -1.212171e-08
12.7793, -1.21193e-08
12.91113, -1.212082e-08
13.04395, -1.212533e-08
13.17285, -1.212577e-08
13.30469, -1.21263e-08
