Time sep (ms?), Current (A)
0.0, -4.761e-08
2.002, -4.904e-08
4.004, -5.021e-08
6.006, -4.219e-08
8.008, -4.257e-08
10.01, -3.972e-08
12.012, -4.307e-08
14.014, -4.506e-08
16.016, -4.239e-08
18.018, -4.262e-08
20.02, -4.539e-08
22.022, -4.648e-08
24.024, -4.931e-08
26.026, -4.591e-08
28.028, -4.876e-08
30.03, -4.71e-08
32.032, -4.691e-08
34.034, -4.666e-08
36.036, -4.552e-08
38.038, -4.506e-08
40.04, -4.652e-08
42.042, -4.619e-08
44.044, -4.587e-08
46.046, -4.696e-08
48.048, -4.617e-08
50.05, -4.751e-08
52.052, -4.636e-08
54.054, -4.656e-08
56.056, -4.559e-08
58.058, -4.83e-08
60.06, -4.696e-08
62.062, -4.694e-08
64.064, -4.926e-08
66.066, -4.582e-08
68.068, -4.747e-08
70.07, -4.48e-08
72.072, -4.829e-08
74.074, -4.662e-08
76.076, -4.34e-08
78.078, -4.685e-08
80.08, -4.834e-08
82.082, -4.485e-08
84.084, -4.735e-08
86.086, -4.759e-08
88.088, -4.997e-08
90.09, -4.889e-08
92.092, -4.595e-08
94.094, -4.503e-08
96.096, -4.478e-08
98.098, -4.647e-08
100.1, -4.208e-08
102.1, -4.393e-08
104.1, -4.262e-08
106.11, -4.539e-08
108.11, -4.265e-08
110.11, -4.145e-08
112.11, -4.479e-08
114.11, -4.36e-08
116.12, -4.357e-08
118.12, -4.095e-08
120.12, -3.996e-08
122.12, -3.853e-08
124.12, -4.059e-08
126.13, -4.22e-08
128.13, -4.584e-08
130.13, -4.53e-08
132.13, -4.596e-08
134.13, -4.377e-08
136.14, -4.276e-08
138.14, -4.409e-08
140.14, -4.472e-08
142.14, -4.097e-08
144.14, -4.016e-08
146.15, -4.211e-08
148.15, -4.291e-08
150.15, -4.369e-08
152.15, -4.047e-08
154.15, -4.112e-08
156.16, -4.199e-08
158.16, -4.333e-08
160.16, -4.23e-08
162.16, -4.445e-08
164.16, -4.431e-08
166.17, -4.22e-08
168.17, -4.184e-08
170.17, -4.441e-08
172.17, -4.188e-08
174.17, -4.387e-08
176.18, -4.383e-08
178.18, -4.563e-08
180.18, -4.598e-08
182.18, -4.201e-08
184.18, -4.693e-08
186.19, -3.96e-08
188.19, -4.438e-08
190.19, -4.424e-08
192.19, -4.418e-08
194.19, -4.435e-08
196.2, -4.044e-08
198.2, -4.152e-08
200.2, -3.98e-08
202.2, -4.021e-08
204.2, -4.128e-08
206.21, -4.408e-08
208.21, -4.39e-08
210.21, -3.974e-08
212.21, -4.207e-08
214.21, -4.099e-08
216.22, -4.149e-08
218.22, -4.596e-08
220.22, -4.078e-08
222.22, -4.169e-08
224.22, -4.037e-08
226.23, -4.418e-08
228.23, -4.093e-08
230.23, -4.147e-08
232.23, -4.014e-08
234.23, -4.005e-08
236.24, -4.021e-08
238.24, -4.232e-08
240.24, -4.356e-08
242.24, -4.037e-08
244.24, -3.995e-08
246.25, -3.916e-08
248.25, -4.174e-08
250.25, -4.334e-08
252.25, -4.244e-08
254.25, -3.795e-08
256.26, -4.163e-08
258.26, -4.067e-08
260.26, -3.607e-08
262.26, -3.775e-08
264.26, -3.556e-08
266.27, -4.414e-08
268.27, -4.307e-08
270.27, -3.916e-08
272.27, -3.963e-08
274.27, -3.728e-08
276.28, -4.093e-08
278.28, -4.135e-08
280.28, -3.871e-08
282.28, -3.739e-08
284.28, -3.618e-08
286.29, -3.751e-08
288.29, -4.094e-08
290.29, -3.998e-08
292.29, -4.082e-08
294.29, -3.958e-08
296.3, -3.466e-08
298.3, -4.135e-08
300.3, -3.602e-08
302.3, -3.545e-08
304.3, -4.412e-08
306.31, -3.857e-08
308.31, -3.818e-08
310.31, -4.012e-08
312.31, -3.957e-08
314.31, -4.02e-08
316.32, -3.617e-08
318.32, -4.045e-08
320.32, -3.645e-08
322.32, -4.004e-08
324.32, -3.676e-08
326.33, -4.007e-08
328.33, -3.77e-08
330.33, -3.566e-08
332.33, -3.556e-08
334.33, -3.913e-08
336.34, -3.701e-08
338.34, -3.826e-08
340.34, -4.122e-08
342.34, -3.995e-08
344.34, -3.95e-08
346.35, -3.777e-08
348.35, -4.238e-08
350.35, -3.933e-08
352.35, -4.066e-08
354.35, -3.813e-08
356.36, -4.115e-08
358.36, -3.705e-08
360.36, -4.153e-08
362.36, -4.279e-08
364.36, -4.176e-08
366.37, -4.29e-08
368.37, -4.097e-08
370.37, -4.077e-08
372.37, -4.627e-08
374.37, -4.067e-08
376.38, -4.068e-08
378.38, -4.413e-08
380.38, -4.373e-08
382.38, -4.105e-08
384.38, -4.161e-08
386.39, -4.412e-08
388.39, -4.32e-08
390.39, -4.489e-08
392.39, -4.356e-08
394.39, -4.671e-08
396.4, -4.366e-08
398.4, -4.243e-08
400.4, -4.127e-08
402.4, -4.656e-08
404.4, -4.562e-08
406.41, -4.42e-08
408.41, -4.358e-08
410.41, -4.663e-08
412.41, -4.428e-08
414.41, -4.145e-08
416.42, -4.445e-08
418.42, -4.332e-08
420.42, -4.334e-08
422.42, -4.414e-08
424.42, -4.369e-08
426.43, -4.61e-08
428.43, -4.303e-08
430.43, -4.321e-08
432.43, -4.254e-08
434.43, -4.469e-08
436.44, -4.297e-08
438.44, -4.242e-08
440.44, -4.388e-08
442.44, -4.488e-08
444.44, -4.184e-08
446.45, -4.507e-08
448.45, -4.321e-08
450.45, -4.364e-08
452.45, -3.981e-08
454.45, -4.593e-08
456.46, -4.204e-08
458.46, -4.302e-08
460.46, -4.397e-08
462.46, -4.829e-08
464.46, -4.733e-08
466.47, -4.604e-08
468.47, -4.563e-08
470.47, -3.941e-08
472.47, -4.139e-08
474.47, -4.469e-08
476.48, -4.174e-08
478.48, -4.326e-08
480.48, -4.224e-08
482.48, -4.327e-08
484.48, -4.353e-08
486.49, -4.426e-08
488.49, -4.068e-08
490.49, -4.155e-08
492.49, -4.143e-08
494.49, -4.677e-08
496.5, -4.499e-08
498.5, -4.381e-08
500.5, -4.271e-08
502.5, -4.467e-08
504.5, -4.477e-08
506.51, -4.423e-08
508.51, -4.417e-08
510.51, -4.581e-08
512.51, -4.174e-08
514.51, -4.356e-08
516.52, -4.262e-08
518.52, -4.029e-08
520.52, -4.174e-08
522.52, -4.051e-08
524.52, -3.779e-08
526.53, -4.204e-08
528.53, -4.005e-08
530.53, -3.768e-08
532.53, -3.923e-08
534.53, -4.259e-08
536.54, -4.553e-08
538.54, -4.183e-08
540.54, -4.068e-08
542.54, -4.283e-08
544.54, -3.747e-08
546.55, -3.673e-08
548.55, -4.041e-08
550.55, -4.308e-08
552.55, -4.24e-08
554.55, -4.174e-08
556.56, -4.592e-08
558.56, -4.601e-08
560.56, -4.296e-08
562.56, -4.159e-08
564.56, -4.029e-08
566.57, -3.88e-08
568.57, -3.803e-08
570.57, -4.185e-08
572.57, -4.119e-08
574.57, -3.818e-08
576.58, -4.366e-08
578.58, -3.723e-08
580.58, -3.623e-08
582.58, -4.205e-08
584.58, -4.022e-08
586.59, -4.279e-08
588.59, -4.351e-08
590.59, -4.117e-08
592.59, -4.43e-08
594.59, -4.321e-08
596.6, -3.902e-08
598.6, -3.837e-08
600.6, -3.998e-08
602.6, -3.975e-08
604.6, -4.014e-08
606.61, -4.153e-08
608.61, -4.108e-08
610.61, -4.356e-08
612.61, -4.4e-08
614.61, -4.201e-08
616.62, -4.16e-08
618.62, -4.205e-08
620.62, -4.085e-08
622.62, -4.015e-08
624.62, -4.275e-08
626.63, -4.241e-08
628.63, -3.819e-08
630.63, -3.864e-08
632.63, -4.504e-08
634.63, -4.744e-08
636.64, -4.378e-08
638.64, -3.562e-08
640.64, -4.009e-08
642.64, -4.302e-08
644.64, -3.824e-08
