Time sep (ms?), Current (A)
0.0, -3.687e-08
2.002, -4.145e-08
4.004, -3.693e-08
6.006, -3.922e-08
8.008, -3.669e-08
10.01, -3.722e-08
12.012, -3.579e-08
14.014, -3.758e-08
16.016, -3.974e-08
18.018, -3.893e-08
20.02, -3.54e-08
22.022, -3.938e-08
24.024, -3.807e-08
26.026, -3.43e-08
28.028, -3.343e-08
30.03, -3.58e-08
32.032, -3.757e-08
34.034, -3.753e-08
36.036, -3.897e-08
38.038, -3.903e-08
40.04, -3.893e-08
42.042, -3.65e-08
44.044, -4.07e-08
46.046, -3.597e-08
48.048, -3.699e-08
50.05, -4.02e-08
52.052, -4.161e-08
54.054, -3.7e-08
56.056, -3.296e-08
58.058, -3.425e-08
60.06, -3.467e-08
62.062, -3.639e-08
64.064, -3.845e-08
66.066, -3.81e-08
68.068, -3.517e-08
70.07, -3.941e-08
72.072, -3.968e-08
74.074, -4.084e-08
76.076, -3.363e-08
78.078, -3.726e-08
80.08, -3.79e-08
82.082, -4.047e-08
84.084, -3.969e-08
86.086, -3.971e-08
88.088, -3.89e-08
90.09, -3.987e-08
92.092, -4.13e-08
94.094, -4.079e-08
96.096, -3.846e-08
98.098, -3.534e-08
100.1, -3.656e-08
102.1, -3.585e-08
104.1, -3.856e-08
106.11, -3.921e-08
108.11, -3.674e-08
110.11, -3.68e-08
112.11, -3.757e-08
114.11, -3.822e-08
116.12, -3.763e-08
118.12, -3.984e-08
120.12, -3.81e-08
122.12, -3.539e-08
124.12, -3.847e-08
126.13, -3.443e-08
128.13, -3.59e-08
130.13, -3.842e-08
132.13, -3.834e-08
134.13, -3.917e-08
136.14, -4.022e-08
138.14, -4.12e-08
140.14, -3.699e-08
142.14, -3.958e-08
144.14, -3.774e-08
146.15, -3.899e-08
148.15, -3.683e-08
150.15, -3.809e-08
152.15, -3.73e-08
154.15, -3.734e-08
156.16, -3.524e-08
158.16, -3.663e-08
160.16, -3.704e-08
162.16, -3.529e-08
164.16, -3.202e-08
166.17, -3.713e-08
168.17, -3.378e-08
170.17, -3.561e-08
172.17, -3.721e-08
174.17, -4.224e-08
176.18, -3.851e-08
178.18, -3.863e-08
180.18, -4.029e-08
182.18, -4.216e-08
184.18, -3.948e-08
186.19, -3.829e-08
188.19, -3.619e-08
190.19, -3.886e-08
192.19, -3.691e-08
194.19, -3.52e-08
196.2, -3.683e-08
198.2, -3.372e-08
200.2, -3.745e-08
202.2, -3.712e-08
204.2, -3.821e-08
206.21, -3.406e-08
208.21, -3.778e-08
210.21, -3.734e-08
212.21, -3.693e-08
214.21, -3.725e-08
216.22, -3.561e-08
218.22, -3.913e-08
220.22, -4.263e-08
222.22, -3.917e-08
224.22, -4.055e-08
226.23, -3.908e-08
228.23, -3.744e-08
230.23, -3.937e-08
232.23, -3.729e-08
234.23, -3.625e-08
236.24, -3.47e-08
238.24, -3.498e-08
240.24, -3.802e-08
242.24, -3.985e-08
244.24, -3.786e-08
246.25, -4.087e-08
248.25, -4.077e-08
250.25, -3.413e-08
252.25, -4.045e-08
254.25, -3.909e-08
256.26, -4.389e-08
258.26, -4.641e-08
260.26, -4.251e-08
262.26, -3.85e-08
264.26, -4.313e-08
266.27, -4.23e-08
268.27, -3.641e-08
270.27, -4.105e-08
272.27, -3.982e-08
274.27, -4.204e-08
276.28, -4.078e-08
278.28, -4.027e-08
280.28, -3.747e-08
282.28, -3.969e-08
284.28, -4.167e-08
286.29, -3.385e-08
