Burst starts (s), Burst ends(A)
1625727616.6772354, 1625727618.6830382
1625727618.753024, 1625727620.7693932
1625727620.8369472, 1625727622.8597555
1625727622.9111876, 1625727624.934178
1625727625.0170584, 1625727627.0380065
