Time sep (s?), Charge (C)
1.978516, 3.672065e-11
2.107422, 3.936226e-11
2.237305, 4.152322e-11
2.371094, 4.452503e-11
2.503906, 4.29643e-11
2.632813, 4.740668e-11
2.762695, 3.984239e-11
2.894531, 4.452496e-11
3.027344, 3.888187e-11
3.15918, -1.087995e-10
3.290039, -4.428255e-10
3.422852, -7.990609e-10
3.555664, -1.198887e-09
3.685547, -1.568569e-09
3.817383, -1.974632e-09
3.953125, -2.39091e-09
4.085938, -2.719283e-09
4.21582, -2.726374e-09
4.34668, -2.720492e-09
4.478516, -2.723121e-09
4.609375, -2.720611e-09
4.739258, -2.729373e-09
4.870117, -2.725544e-09
5.001953, -2.726253e-09
5.132813, -2.783168e-09
5.263672, -3.090765e-09
5.395508, -3.440525e-09
5.52832, -3.776845e-09
5.658203, -4.144591e-09
5.791016, -4.544072e-09
5.920898, -4.903052e-09
6.053711, -5.304923e-09
6.181641, -5.359178e-09
6.3125, -5.356678e-09
6.443359, -5.364479e-09
6.576172, -5.362818e-09
6.706055, -5.358943e-09
6.837891, -5.365688e-09
6.970703, -5.35582e-09
7.098633, -5.363654e-09
7.229492, -5.555854e-09
7.361328, -5.888096e-09
7.493164, -6.241418e-09
7.624023, -6.605978e-09
7.754883, -6.980454e-09
7.884766, -7.358318e-09
8.016602, -7.729641e-09
8.146484, -8.011007e-09
8.27832, -8.01075e-09
8.410156, -8.013381e-09
8.541992, -8.00607e-09
8.674805, -8.011562e-09
8.804688, -8.011009e-09
8.936523, -8.008945e-09
9.06543, -8.015088e-09
9.197266, -8.095364e-09
9.329102, -8.415363e-09
9.459961, -8.775696e-09
9.591797, -9.163363e-09
9.724609, -9.574983e-09
9.858398, -9.952823e-09
9.988281, -1.037894e-08
10.11914, -1.0734e-08
10.25098, -1.073755e-08
10.38184, -1.074217e-08
10.51074, -1.074285e-08
10.64062, -1.073579e-08
10.77148, -1.073695e-08
10.90137, -1.07342e-08
11.0332, -1.074238e-08
11.16309, -1.07364e-08
11.29492, -1.103712e-08
11.54199, -1.173494e-08
11.74414, -1.23514e-08
11.88281, -1.275216e-08
12.12891, -1.349787e-08
12.28027, -1.357443e-08
12.41016, -1.357402e-08
12.54297, -1.357956e-08
12.67285, -1.357459e-08
12.80469, -1.357694e-08
12.93262, -1.35727e-08
13.06445, -1.357934e-08
13.19629, -1.357241e-08
