Burst starts (s), Burst ends(A)
1625727234.6399484, 1625727236.6583483
1625727236.669771, 1625727238.6834416
1625727238.7358413, 1625727240.7499983
1625727240.7603507, 1625727242.7741299
1625727242.7832627, 1625727244.7987869
