Time sep (ms?), Current (A)
0.0, -3.266e-08
2.002, -3.351e-08
4.004, -3.252e-08
6.006, -3.315e-08
8.008, -3.396e-08
10.01, -3.769e-08
12.012, -3.227e-08
14.014, -3.888e-08
16.016, -3.774e-08
18.018, -3.522e-08
20.02, -3.351e-08
22.022, -3.439e-08
24.024, -3.585e-08
26.026, -2.93e-08
28.028, -3.158e-08
30.03, -3.49e-08
32.032, -3.58e-08
34.034, -3.732e-08
36.036, -3.618e-08
38.038, -3.648e-08
40.04, -3.729e-08
42.042, -3.973e-08
44.044, -3.964e-08
46.046, -3.772e-08
48.048, -3.486e-08
50.05, -3.613e-08
52.052, -3.677e-08
54.054, -3.896e-08
56.056, -4.038e-08
58.058, -3.712e-08
60.06, -3.792e-08
62.062, -3.842e-08
64.064, -4.016e-08
66.066, -3.852e-08
68.068, -3.849e-08
70.07, -3.613e-08
72.072, -3.632e-08
74.074, -4.013e-08
76.076, -3.704e-08
78.078, -3.624e-08
80.08, -3.616e-08
82.082, -3.799e-08
84.084, -3.733e-08
86.086, -3.982e-08
88.088, -3.862e-08
90.09, -3.716e-08
92.092, -3.334e-08
94.094, -3.107e-08
96.096, -3.558e-08
98.098, -3.218e-08
100.1, -3.586e-08
102.1, -3.535e-08
104.1, -3.555e-08
106.11, -3.415e-08
108.11, -3.237e-08
110.11, -3.494e-08
112.11, -3.389e-08
114.11, -3.658e-08
116.12, -3.707e-08
118.12, -3.338e-08
120.12, -3.634e-08
122.12, -3.441e-08
124.12, -3.885e-08
126.13, -3.667e-08
128.13, -3.404e-08
130.13, -3.424e-08
132.13, -3.903e-08
134.13, -3.491e-08
136.14, -3.476e-08
138.14, -3.371e-08
140.14, -3.589e-08
142.14, -3.58e-08
144.14, -3.113e-08
146.15, -3.137e-08
148.15, -2.791e-08
150.15, -3.31e-08
152.15, -3.037e-08
154.15, -3.191e-08
156.16, -3.137e-08
158.16, -3.052e-08
160.16, -3.33e-08
162.16, -3.646e-08
164.16, -3.353e-08
166.17, -3.111e-08
168.17, -3.543e-08
170.17, -3.264e-08
172.17, -3.653e-08
174.17, -3.055e-08
176.18, -3.175e-08
178.18, -3.274e-08
180.18, -3.024e-08
182.18, -3.122e-08
184.18, -3.166e-08
186.19, -3.644e-08
188.19, -3.586e-08
190.19, -3.332e-08
192.19, -3.187e-08
194.19, -3.428e-08
196.2, -3.365e-08
198.2, -3.391e-08
200.2, -3.212e-08
202.2, -3.582e-08
204.2, -3.258e-08
206.21, -3.382e-08
208.21, -3.64e-08
210.21, -3.41e-08
212.21, -3.581e-08
214.21, -3.734e-08
216.22, -3.835e-08
218.22, -3.803e-08
220.22, -3.894e-08
222.22, -3.701e-08
224.22, -3.861e-08
226.23, -3.611e-08
228.23, -3.624e-08
230.23, -3.474e-08
232.23, -3.948e-08
234.23, -3.968e-08
236.24, -3.24e-08
238.24, -3.216e-08
240.24, -3.275e-08
242.24, -3.449e-08
244.24, -3.764e-08
246.25, -3.786e-08
248.25, -3.513e-08
250.25, -3.488e-08
252.25, -3.6e-08
254.25, -4.009e-08
256.26, -3.3e-08
258.26, -3.436e-08
260.26, -3.514e-08
262.26, -3.397e-08
264.26, -3.561e-08
266.27, -3.649e-08
268.27, -3.984e-08
270.27, -3.653e-08
272.27, -3.607e-08
274.27, -3.504e-08
276.28, -3.758e-08
278.28, -3.475e-08
280.28, -3.49e-08
282.28, -3.657e-08
284.28, -3.661e-08
286.29, -3.443e-08
288.29, -3.273e-08
290.29, -3.557e-08
292.29, -3.513e-08
294.29, -3.789e-08
296.3, -3.733e-08
298.3, -3.53e-08
300.3, -3.756e-08
302.3, -3.714e-08
304.3, -3.684e-08
306.31, -3.325e-08
308.31, -3.417e-08
310.31, -3.26e-08
312.31, -3.345e-08
314.31, -3.264e-08
316.32, -3.477e-08
318.32, -3.412e-08
320.32, -3.157e-08
322.32, -3.249e-08
324.32, -3.439e-08
326.33, -3.484e-08
328.33, -3.162e-08
330.33, -3.111e-08
332.33, -3.412e-08
334.33, -3.53e-08
336.34, -3.479e-08
338.34, -3.374e-08
340.34, -3.026e-08
342.34, -3.5e-08
344.34, -3.286e-08
346.35, -3.293e-08
348.35, -3.26e-08
350.35, -3.68e-08
352.35, -3.41e-08
354.35, -3.401e-08
356.36, -3.238e-08
358.36, -3.376e-08
360.36, -3.262e-08
362.36, -3.336e-08
364.36, -3.483e-08
366.37, -3.395e-08
368.37, -2.994e-08
370.37, -3.284e-08
372.37, -3.25e-08
374.37, -3.692e-08
376.38, -3.648e-08
378.38, -2.932e-08
380.38, -3.502e-08
382.38, -3.096e-08
384.38, -2.971e-08
386.39, -3.127e-08
388.39, -3.1e-08
390.39, -2.896e-08
