Time sep (s?), Charge (C)
2.000977, 4.212356e-11
2.129883, 3.636046e-11
2.260742, 4.188372e-11
2.392578, 3.756103e-11
2.526367, 3.86416e-11
2.65625, 4.056295e-11
2.788086, 3.816135e-11
2.919922, 3.479975e-11
3.079102, -3.269625e-10
3.210938, -1.816382e-09
3.34082, -3.392507e-09
3.47168, -5.114608e-09
3.598633, -6.743183e-09
3.728516, -8.477472e-09
3.860352, -1.015345e-08
3.991211, -1.189913e-08
4.120117, -1.220863e-08
4.253906, -1.220831e-08
4.384766, -1.220322e-08
4.516602, -1.220729e-08
4.649414, -1.220747e-08
4.780273, -1.220848e-08
4.912109, -1.220784e-08
5.042969, -1.234924e-08
5.173828, -1.383269e-08
5.303711, -1.546529e-08
5.435547, -1.718926e-08
5.569336, -1.898657e-08
5.701172, -2.07929e-08
5.832031, -2.255291e-08
5.962891, -2.442644e-08
6.091797, -2.489871e-08
6.22168, -2.490558e-08
6.353516, -2.490142e-08
6.484375, -2.490394e-08
6.614258, -2.49022e-08
6.745117, -2.490621e-08
6.87793, -2.489555e-08
7.009766, -2.514654e-08
7.140625, -2.66738e-08
7.271484, -2.838109e-08
7.40332, -3.012808e-08
7.533203, -3.189173e-08
7.663086, -3.374115e-08
7.791992, -3.554725e-08
7.922852, -3.740967e-08
8.054688, -3.792816e-08
8.186523, -3.792312e-08
8.316406, -3.792792e-08
8.447266, -3.792003e-08
8.579102, -3.792843e-08
8.710938, -3.79241e-08
8.841797, -3.792607e-08
8.973633, -3.812905e-08
9.104492, -3.973282e-08
9.235352, -4.147124e-08
9.367188, -4.324056e-08
9.49707, -4.50291e-08
9.62793, -4.687749e-08
9.754883, -4.869631e-08
9.884766, -5.049183e-08
10.01172, -5.105579e-08
10.14258, -5.105019e-08
10.27246, -5.105009e-08
10.4043, -5.104992e-08
10.53711, -5.104873e-08
10.6709, -5.10554e-08
10.80469, -5.105099e-08
10.93652, -5.107161e-08
11.06738, -5.26377e-08
11.19824, -5.426543e-08
11.33594, -5.609325e-08
11.4668, -5.78803e-08
11.59766, -5.973195e-08
11.72852, -6.152082e-08
11.8584, -6.331231e-08
11.99023, -6.389978e-08
12.12109, -6.390532e-08
12.24902, -6.390337e-08
12.37891, -6.391025e-08
12.51074, -6.39019e-08
12.64258, -6.390548e-08
12.77148, -6.390361e-08
12.90332, -6.390081e-08
13.03516, -6.390538e-08
13.16504, -6.390449e-08
13.29883, -6.390453e-08
13.43066, -6.390081e-08
13.5625, -6.390225e-08
