Time sep (ms?), Current (A)
0.0, -3.421e-08
2.002, -3.462e-08
4.004, -3.45e-08
6.006, -3.457e-08
8.008, -3.674e-08
10.01, -3.797e-08
12.012, -3.261e-08
14.014, -3.604e-08
16.016, -3.482e-08
18.018, -3.822e-08
20.02, -3.477e-08
22.022, -3.754e-08
24.024, -3.544e-08
26.026, -3.891e-08
28.028, -3.937e-08
30.03, -3.448e-08
32.032, -3.512e-08
34.034, -3.427e-08
36.036, -3.795e-08
38.038, -3.883e-08
40.04, -3.673e-08
42.042, -3.267e-08
44.044, -3.245e-08
46.046, -3.526e-08
48.048, -3.431e-08
50.05, -3.376e-08
52.052, -3.816e-08
54.054, -4.026e-08
56.056, -3.719e-08
58.058, -3.869e-08
60.06, -3.708e-08
62.062, -3.878e-08
64.064, -3.414e-08
66.066, -3.805e-08
68.068, -3.544e-08
70.07, -3.624e-08
72.072, -3.409e-08
74.074, -3.515e-08
76.076, -3.758e-08
78.078, -3.968e-08
80.08, -3.596e-08
82.082, -3.459e-08
84.084, -3.521e-08
86.086, -3.44e-08
88.088, -3.332e-08
90.09, -3.236e-08
92.092, -3.596e-08
94.094, -3.801e-08
96.096, -3.24e-08
98.098, -3.295e-08
100.1, -3.503e-08
102.1, -3.293e-08
104.1, -3.094e-08
106.11, -3.264e-08
108.11, -3.258e-08
110.11, -3.578e-08
112.11, -3.433e-08
114.11, -3.474e-08
116.12, -3.958e-08
118.12, -3.821e-08
120.12, -3.853e-08
122.12, -3.337e-08
124.12, -3.307e-08
126.13, -3.807e-08
128.13, -3.641e-08
130.13, -3.548e-08
132.13, -3.825e-08
134.13, -3.256e-08
136.14, -3.281e-08
138.14, -3.296e-08
140.14, -3.668e-08
142.14, -3.357e-08
144.14, -3.135e-08
146.15, -3.587e-08
148.15, -3.391e-08
150.15, -3.602e-08
152.15, -3.416e-08
154.15, -3.106e-08
156.16, -2.703e-08
158.16, -2.624e-08
160.16, -3.281e-08
162.16, -3.307e-08
164.16, -3.164e-08
166.17, -3.228e-08
168.17, -2.997e-08
