Time sep (ms?), Current (A)
0.0, -3.472e-08
2.002, -3.637e-08
4.004, -3.181e-08
6.006, -3.547e-08
8.008, -3.263e-08
10.01, -3.477e-08
12.012, -3.281e-08
14.014, -3.135e-08
16.016, -3.082e-08
18.018, -2.753e-08
20.02, -3.19e-08
22.022, -3.02e-08
24.024, -2.874e-08
26.026, -3.205e-08
28.028, -3.262e-08
30.03, -2.847e-08
32.032, -2.822e-08
34.034, -3.052e-08
36.036, -3.161e-08
38.038, -3.322e-08
40.04, -3.242e-08
42.042, -3.129e-08
44.044, -3.358e-08
46.046, -3.064e-08
48.048, -3.334e-08
50.05, -3.288e-08
52.052, -3.304e-08
54.054, -3.767e-08
56.056, -3.632e-08
58.058, -3.789e-08
60.06, -4.131e-08
62.062, -3.426e-08
64.064, -3.577e-08
66.066, -3.514e-08
68.068, -3.648e-08
70.07, -3.504e-08
72.072, -3.724e-08
74.074, -3.728e-08
76.076, -3.478e-08
78.078, -3.293e-08
80.08, -3.346e-08
82.082, -3.566e-08
84.084, -3.365e-08
86.086, -3.639e-08
88.088, -3.418e-08
90.09, -3.484e-08
92.092, -3.224e-08
94.094, -3.46e-08
96.096, -3.481e-08
98.098, -3.76e-08
100.1, -3.688e-08
102.1, -3.342e-08
104.1, -3.121e-08
106.11, -2.944e-08
108.11, -3.404e-08
110.11, -3.382e-08
112.11, -3.147e-08
114.11, -3.316e-08
116.12, -3.604e-08
118.12, -3.344e-08
120.12, -3.287e-08
122.12, -3.501e-08
124.12, -3.922e-08
126.13, -3.425e-08
128.13, -3.654e-08
130.13, -3.24e-08
132.13, -3.398e-08
134.13, -3.235e-08
136.14, -3.64e-08
138.14, -3.503e-08
140.14, -3.537e-08
142.14, -3.372e-08
144.14, -3.684e-08
146.15, -3.394e-08
148.15, -4.062e-08
150.15, -4.16e-08
152.15, -4.065e-08
154.15, -4.132e-08
156.16, -3.64e-08
158.16, -3.923e-08
160.16, -3.872e-08
162.16, -3.9e-08
164.16, -3.954e-08
166.17, -3.716e-08
168.17, -3.201e-08
170.17, -3.876e-08
172.17, -3.487e-08
174.17, -3.567e-08
176.18, -3.753e-08
178.18, -3.39e-08
180.18, -3.176e-08
182.18, -3.614e-08
184.18, -3.355e-08
186.19, -3.545e-08
188.19, -3.182e-08
190.19, -3.542e-08
192.19, -3.886e-08
194.19, -3.344e-08
196.2, -3.493e-08
198.2, -3.581e-08
200.2, -3.844e-08
202.2, -3.54e-08
204.2, -3.783e-08
206.21, -3.519e-08
208.21, -3.539e-08
210.21, -3.519e-08
212.21, -3.862e-08
214.21, -3.637e-08
216.22, -3.585e-08
218.22, -3.469e-08
220.22, -3.822e-08
222.22, -3.909e-08
224.22, -4.001e-08
226.23, -3.77e-08
228.23, -3.519e-08
230.23, -3.462e-08
232.23, -3.416e-08
234.23, -3.574e-08
236.24, -3.595e-08
238.24, -3.843e-08
240.24, -3.52e-08
242.24, -3.544e-08
244.24, -3.942e-08
246.25, -3.425e-08
248.25, -3.856e-08
250.25, -3.754e-08
252.25, -3.562e-08
254.25, -3.617e-08
256.26, -3.638e-08
258.26, -3.583e-08
260.26, -3.363e-08
262.26, -3.583e-08
264.26, -3.845e-08
266.27, -3.606e-08
268.27, -3.674e-08
270.27, -3.823e-08
272.27, -3.691e-08
274.27, -4.077e-08
276.28, -4.046e-08
278.28, -3.713e-08
280.28, -3.69e-08
282.28, -3.565e-08
284.28, -3.697e-08
286.29, -3.592e-08
288.29, -3.775e-08
290.29, -3.579e-08
292.29, -3.375e-08
294.29, -3.505e-08
296.3, -3.499e-08
298.3, -3.85e-08
300.3, -3.408e-08
302.3, -3.854e-08
304.3, -3.625e-08
306.31, -4.087e-08
