Time sep (s?), Charge (C)
1.990234, 3.852187e-11
2.119141, 4.34443e-11
2.250977, 3.936217e-11
2.382813, 3.515972e-11
2.512695, 3.90021e-11
2.642578, 3.792124e-11
2.773438, 3.696084e-11
2.907227, 3.936231e-11
3.039063, 3.744097e-11
3.168945, -1.951277e-10
3.298828, -7.73371e-10
3.431641, -1.420167e-09
3.561523, -2.087982e-09
3.693359, -2.781113e-09
3.825195, -3.48124e-09
3.957031, -4.159368e-09
4.086914, -4.815513e-09
4.21875, -4.812288e-09
4.349609, -4.819727e-09
4.479492, -4.817471e-09
4.609375, -4.818281e-09
4.742188, -4.822146e-09
4.875, -4.814076e-09
5.016602, -4.817677e-09
5.152344, -4.922133e-09
5.290039, -5.527633e-09
5.426758, -6.219837e-09
5.557617, -6.901711e-09
5.69043, -7.596003e-09
5.821289, -8.335183e-09
5.952148, -9.059647e-09
6.083008, -9.782811e-09
6.213867, -9.842087e-09
6.344727, -9.844539e-09
6.474609, -9.83995e-09
6.603516, -9.841303e-09
6.736328, -9.842925e-09
6.867188, -9.844785e-09
6.998047, -9.842366e-09
7.126953, -9.844661e-09
7.258789, -1.022007e-08
7.390625, -1.086777e-08
7.523438, -1.154575e-08
7.655273, -1.224534e-08
7.787109, -1.297455e-08
7.918945, -1.371246e-08
8.050781, -1.44491e-08
8.180664, -1.494302e-08
8.311523, -1.494438e-08
8.44043, -1.494664e-08
8.571289, -1.494062e-08
8.703125, -1.494361e-08
8.834961, -1.495109e-08
8.96875, -1.494137e-08
9.098633, -1.495073e-08
9.229492, -1.509194e-08
9.359375, -1.570147e-08
9.490234, -1.635516e-08
9.621094, -1.703923e-08
9.759766, -1.77875e-08
9.892578, -1.852582e-08
10.02441, -1.924339e-08
10.15723, -1.994899e-08
10.28516, -1.997609e-08
10.42188, -1.99778e-08
10.56348, -1.998004e-08
10.70703, -1.998561e-08
10.83984, -1.997877e-08
10.96777, -1.998802e-08
11.0957, -1.998543e-08
11.22559, -1.998203e-08
11.35645, -2.049366e-08
11.48828, -2.111932e-08
11.61914, -2.176328e-08
11.75, -2.240763e-08
11.88086, -2.309308e-08
12.01172, -2.375886e-08
12.14355, -2.440913e-08
12.27441, -2.471398e-08
12.40625, -2.47113e-08
12.53613, -2.471765e-08
12.66797, -2.470616e-08
12.80078, -2.471596e-08
12.92969, -2.470855e-08
13.05859, -2.47207e-08
13.19043, -2.470942e-08
13.32324, -2.471694e-08
