Time sep (ms?), Current (A)
0.0, -3.364e-08
2.002, -3.576e-08
4.004, -3.443e-08
6.006, -3.414e-08
8.008, -3.59e-08
10.01, -3.578e-08
12.012, -3.985e-08
14.014, -3.99e-08
16.016, -3.695e-08
18.018, -4.138e-08
20.02, -3.715e-08
22.022, -3.602e-08
24.024, -3.475e-08
26.026, -3.887e-08
28.028, -3.611e-08
30.03, -3.693e-08
32.032, -3.966e-08
34.034, -3.689e-08
36.036, -3.68e-08
38.038, -3.619e-08
40.04, -3.44e-08
42.042, -3.184e-08
44.044, -3.119e-08
46.046, -3.3e-08
48.048, -3.529e-08
50.05, -3.152e-08
52.052, -3.681e-08
54.054, -3.982e-08
56.056, -3.642e-08
58.058, -3.717e-08
60.06, -3.837e-08
62.062, -3.994e-08
64.064, -3.632e-08
66.066, -3.63e-08
68.068, -4.003e-08
70.07, -3.574e-08
72.072, -3.422e-08
74.074, -3.69e-08
76.076, -3.63e-08
78.078, -3.678e-08
80.08, -3.463e-08
82.082, -3.574e-08
84.084, -3.707e-08
86.086, -3.724e-08
88.088, -3.568e-08
90.09, -4.106e-08
92.092, -4.106e-08
94.094, -3.779e-08
96.096, -3.656e-08
98.098, -3.648e-08
100.1, -3.585e-08
102.1, -3.681e-08
104.1, -3.476e-08
106.11, -3.457e-08
108.11, -3.7e-08
110.11, -3.302e-08
112.11, -3.274e-08
114.11, -4.055e-08
116.12, -4.021e-08
118.12, -3.451e-08
120.12, -3.302e-08
122.12, -3.633e-08
124.12, -3.799e-08
126.13, -3.807e-08
128.13, -3.608e-08
130.13, -3.825e-08
132.13, -3.406e-08
134.13, -4.012e-08
136.14, -3.969e-08
138.14, -3.877e-08
140.14, -3.59e-08
142.14, -3.725e-08
144.14, -3.856e-08
146.15, -3.805e-08
148.15, -4.165e-08
150.15, -3.913e-08
152.15, -3.767e-08
154.15, -3.498e-08
156.16, -3.651e-08
158.16, -3.771e-08
160.16, -3.523e-08
162.16, -3.764e-08
164.16, -3.557e-08
166.17, -3.167e-08
168.17, -3.538e-08
170.17, -3.816e-08
172.17, -3.85e-08
174.17, -3.433e-08
176.18, -3.426e-08
178.18, -3.647e-08
180.18, -3.522e-08
182.18, -3.511e-08
184.18, -3.462e-08
186.19, -3.685e-08
188.19, -3.701e-08
190.19, -3.716e-08
192.19, -3.386e-08
194.19, -3.273e-08
196.2, -3.785e-08
198.2, -3.684e-08
200.2, -3.463e-08
202.2, -3.583e-08
204.2, -3.952e-08
206.21, -3.623e-08
208.21, -3.708e-08
210.21, -3.786e-08
212.21, -3.629e-08
214.21, -3.439e-08
216.22, -3.959e-08
218.22, -3.786e-08
220.22, -3.962e-08
222.22, -3.485e-08
224.22, -4.178e-08
226.23, -4.057e-08
228.23, -4.111e-08
230.23, -3.822e-08
232.23, -3.542e-08
234.23, -3.436e-08
236.24, -3.528e-08
238.24, -3.742e-08
240.24, -3.585e-08
242.24, -3.642e-08
244.24, -3.617e-08
246.25, -3.747e-08
248.25, -3.646e-08
250.25, -3.699e-08
252.25, -3.564e-08
254.25, -3.941e-08
256.26, -3.978e-08
258.26, -3.493e-08
260.26, -3.988e-08
262.26, -3.354e-08
264.26, -3.707e-08
266.27, -3.98e-08
268.27, -3.579e-08
270.27, -3.631e-08
272.27, -3.63e-08
274.27, -3.808e-08
276.28, -4.053e-08
278.28, -4.091e-08
280.28, -3.488e-08
282.28, -3.906e-08
284.28, -3.867e-08
286.29, -3.945e-08
288.29, -3.772e-08
290.29, -3.659e-08
292.29, -4.07e-08
294.29, -3.944e-08
296.3, -4.013e-08
298.3, -3.373e-08
300.3, -3.772e-08
302.3, -3.747e-08
304.3, -3.896e-08
306.31, -3.761e-08
308.31, -3.817e-08
310.31, -3.614e-08
312.31, -3.75e-08
314.31, -3.888e-08
316.32, -3.764e-08
318.32, -3.701e-08
320.32, -3.537e-08
322.32, -3.57e-08
324.32, -3.668e-08
326.33, -3.918e-08
328.33, -3.763e-08
330.33, -3.944e-08
332.33, -4.072e-08
334.33, -3.582e-08
336.34, -3.715e-08
338.34, -3.816e-08
340.34, -3.398e-08
342.34, -3.571e-08
344.34, -3.969e-08
346.35, -3.842e-08
348.35, -3.437e-08
350.35, -3.684e-08
352.35, -3.708e-08
354.35, -3.608e-08
356.36, -3.703e-08
358.36, -3.842e-08
360.36, -3.666e-08
362.36, -3.676e-08
364.36, -3.517e-08
366.37, -3.036e-08
368.37, -3.524e-08
370.37, -3.703e-08
372.37, -4.032e-08
374.37, -4.012e-08
376.38, -4.114e-08
378.38, -3.72e-08
380.38, -3.625e-08
382.38, -4.151e-08
384.38, -4.27e-08
386.39, -3.795e-08
388.39, -3.65e-08
390.39, -3.378e-08
392.39, -3.542e-08
394.39, -3.663e-08
396.4, -3.8e-08
398.4, -3.724e-08
400.4, -3.695e-08
402.4, -3.83e-08
404.4, -3.792e-08
406.41, -3.682e-08
408.41, -3.567e-08
410.41, -3.889e-08
412.41, -3.794e-08
414.41, -4.106e-08
416.42, -4.204e-08
418.42, -4.205e-08
420.42, -3.952e-08
422.42, -3.637e-08
424.42, -3.522e-08
426.43, -3.854e-08
428.43, -3.746e-08
430.43, -3.906e-08
432.43, -3.833e-08
434.43, -3.885e-08
436.44, -3.716e-08
438.44, -4.121e-08
440.44, -3.758e-08
442.44, -3.85e-08
444.44, -4.125e-08
446.45, -4.105e-08
448.45, -4.072e-08
450.45, -3.92e-08
452.45, -3.555e-08
454.45, -3.95e-08
456.46, -3.538e-08
458.46, -3.833e-08
460.46, -3.903e-08
462.46, -3.982e-08
464.46, -3.517e-08
466.47, -3.665e-08
468.47, -3.873e-08
470.47, -3.562e-08
472.47, -3.755e-08
474.47, -3.658e-08
476.48, -4.045e-08
478.48, -3.53e-08
480.48, -3.547e-08
482.48, -3.662e-08
484.48, -3.644e-08
486.49, -3.644e-08
488.49, -3.695e-08
490.49, -3.886e-08
492.49, -4.102e-08
494.49, -3.635e-08
496.5, -3.88e-08
498.5, -3.51e-08
500.5, -3.716e-08
502.5, -3.601e-08
504.5, -3.554e-08
506.51, -3.62e-08
508.51, -3.669e-08
510.51, -3.643e-08
512.51, -3.897e-08
514.51, -4.086e-08
516.52, -3.934e-08
518.52, -3.533e-08
520.52, -3.954e-08
522.52, -3.782e-08
524.52, -3.529e-08
526.53, -3.581e-08
528.53, -3.482e-08
530.53, -3.438e-08
532.53, -3.728e-08
534.53, -3.685e-08
536.54, -3.863e-08
538.54, -3.548e-08
540.54, -3.776e-08
542.54, -3.677e-08
544.54, -4.033e-08
546.55, -4.185e-08
548.55, -3.629e-08
550.55, -3.445e-08
552.55, -3.548e-08
554.55, -3.706e-08
556.56, -3.399e-08
558.56, -3.498e-08
560.56, -3.564e-08
562.56, -3.395e-08
564.56, -3.44e-08
566.57, -3.837e-08
568.57, -3.48e-08
570.57, -2.922e-08
572.57, -3.533e-08
574.57, -3.333e-08
576.58, -3.371e-08
578.58, -3.655e-08
580.58, -3.889e-08
582.58, -3.479e-08
584.58, -3.28e-08
586.59, -3.479e-08
588.59, -3.692e-08
590.59, -3.536e-08
592.59, -3.42e-08
594.59, -3.516e-08
596.6, -3.764e-08
598.6, -3.835e-08
600.6, -3.773e-08
602.6, -3.821e-08
604.6, -4.104e-08
606.61, -3.857e-08
608.61, -3.698e-08
610.61, -3.954e-08
612.61, -4.037e-08
614.61, -4.112e-08
616.62, -3.967e-08
618.62, -3.994e-08
620.62, -4.318e-08
622.62, -4.021e-08
624.62, -3.688e-08
626.63, -3.778e-08
628.63, -3.72e-08
630.63, -3.972e-08
632.63, -3.631e-08
634.63, -3.715e-08
636.64, -3.954e-08
638.64, -4.088e-08
640.64, -3.713e-08
642.64, -3.933e-08
644.64, -4.168e-08
646.65, -3.877e-08
648.65, -3.663e-08
650.65, -4.006e-08
652.65, -3.802e-08
654.65, -4.02e-08
656.66, -3.754e-08
658.66, -3.697e-08
660.66, -3.651e-08
662.66, -3.858e-08
664.66, -3.965e-08
666.67, -3.662e-08
668.67, -3.55e-08
670.67, -3.527e-08
672.67, -3.594e-08
674.67, -3.434e-08
676.68, -3.389e-08
678.68, -3.058e-08
680.68, -3.069e-08
682.68, -3.377e-08
684.68, -3.283e-08
686.69, -3.04e-08
688.69, -3.365e-08
690.69, -3.017e-08
692.69, -3.311e-08
694.69, -3.106e-08
696.7, -3.076e-08
698.7, -3.537e-08
700.7, -3.357e-08
702.7, -3.249e-08
704.7, -2.965e-08
706.71, -3.535e-08
708.71, -2.812e-08
710.71, -3.398e-08
712.71, -3.131e-08
714.71, -2.977e-08
716.72, -2.805e-08
718.72, -2.869e-08
720.72, -3.343e-08
722.72, -3.256e-08
724.72, -3.228e-08
726.73, -3.635e-08
728.73, -3.018e-08
730.73, -3.256e-08
732.73, -3.327e-08
734.73, -3.262e-08
736.74, -3.637e-08
738.74, -3.595e-08
740.74, -3.799e-08
742.74, -3.696e-08
744.74, -3.689e-08
746.75, -3.341e-08
748.75, -3.155e-08
750.75, -3.09e-08
752.75, -3.251e-08
754.75, -3.118e-08
756.76, -3.59e-08
758.76, -3.375e-08
760.76, -3.242e-08
762.76, -2.88e-08
764.76, -3.21e-08
766.77, -3.097e-08
768.77, -3.391e-08
770.77, -3.217e-08
772.77, -3.109e-08
774.77, -3.235e-08
776.78, -3.028e-08
778.78, -3.019e-08
780.78, -3.03e-08
782.78, -2.972e-08
784.78, -3.276e-08
786.79, -3.514e-08
788.79, -3.241e-08
790.79, -3.442e-08
792.79, -3.265e-08
794.79, -3.429e-08
796.8, -3.991e-08
798.8, -3.485e-08
800.8, -3.18e-08
802.8, -3.373e-08
804.8, -3.108e-08
806.81, -3.039e-08
808.81, -3.236e-08
810.81, -3.222e-08
812.81, -2.713e-08
814.81, -3.298e-08
816.82, -3.233e-08
818.82, -3.115e-08
820.82, -3.331e-08
822.82, -3.067e-08
824.82, -3.166e-08
826.83, -2.972e-08
828.83, -3.177e-08
830.83, -3.144e-08
832.83, -3.359e-08
834.83, -2.974e-08
836.84, -2.94e-08
838.84, -2.874e-08
840.84, -3.114e-08
842.84, -2.988e-08
844.84, -2.727e-08
846.85, -2.732e-08
848.85, -3.03e-08
850.85, -3.013e-08
852.85, -3.01e-08
854.85, -3.279e-08
856.86, -3.559e-08
858.86, -3.626e-08
860.86, -3.208e-08
862.86, -3.371e-08
864.86, -3.152e-08
866.87, -2.951e-08
868.87, -3.111e-08
870.87, -3.176e-08
872.87, -3.243e-08
874.87, -3.399e-08
876.88, -3.46e-08
878.88, -3.422e-08
880.88, -3.535e-08
882.88, -3.495e-08
884.88, -3.654e-08
886.89, -3.01e-08
888.89, -3.372e-08
890.89, -3.209e-08
892.89, -3.028e-08
894.89, -3.19e-08
896.9, -3.15e-08
898.9, -3.222e-08
900.9, -3.393e-08
902.9, -3.082e-08
904.9, -3.564e-08
906.91, -3.465e-08
908.91, -3.151e-08
910.91, -3.118e-08
912.91, -3.331e-08
914.91, -3.263e-08
916.92, -3.309e-08
918.92, -3.395e-08
920.92, -3.41e-08
922.92, -3.177e-08
924.92, -3.413e-08
926.93, -3.388e-08
928.93, -3.446e-08
930.93, -3.564e-08
932.93, -3.111e-08
934.93, -3.182e-08
936.94, -3.327e-08
938.94, -3.476e-08
940.94, -3.611e-08
942.94, -3.512e-08
944.94, -3.714e-08
946.95, -3.861e-08
948.95, -3.435e-08
950.95, -3.534e-08
952.95, -3.397e-08
954.95, -3.187e-08
956.96, -3.428e-08
958.96, -3.2e-08
960.96, -3.264e-08
962.96, -3.332e-08
964.96, -3.297e-08
966.97, -2.96e-08
968.97, -3.383e-08
970.97, -3.492e-08
972.97, -2.846e-08
974.97, -2.981e-08
976.98, -3.434e-08
978.98, -3.184e-08
980.98, -3.004e-08
982.98, -3.313e-08
984.98, -3.056e-08
986.99, -3.229e-08
988.99, -2.736e-08
990.99, -3.162e-08
992.99, -2.79e-08
994.99, -3.021e-08
997.0, -3.638e-08
999.0, -3.405e-08
1001.0, -3.533e-08
1003.0, -3.148e-08
1005.0, -3.494e-08
1007.0, -3.606e-08
1009.0, -3.938e-08
1011.0, -3.57e-08
1013.0, -3.813e-08
1015.0, -4.023e-08
1017.0, -3.515e-08
1019.0, -3.565e-08
1021.0, -3.647e-08
1023.0, -3.797e-08
1025.0, -3.495e-08
1027.0, -3.625e-08
1029.0, -3.765e-08
1031.0, -3.554e-08
1033.0, -3.613e-08
1035.0, -3.202e-08
1037.0, -3.455e-08
1039.0, -3.493e-08
1041.0, -3.427e-08
1043.0, -3.1e-08
1045.0, -3.42e-08
1047.0, -3.642e-08
1049.0, -3.5e-08
1051.0, -3.306e-08
1053.1, -3.183e-08
1055.1, -3.336e-08
1057.1, -3.278e-08
1059.1, -2.729e-08
1061.1, -2.824e-08
1063.1, -3.095e-08
1065.1, -3.418e-08
1067.1, -2.832e-08
1069.1, -3.078e-08
1071.1, -3.205e-08
1073.1, -3.048e-08
1075.1, -3.248e-08
1077.1, -3.533e-08
1079.1, -3.265e-08
1081.1, -2.97e-08
1083.1, -3.678e-08
1085.1, -3.339e-08
1087.1, -3.22e-08
1089.1, -2.937e-08
1091.1, -3.226e-08
1093.1, -3.343e-08
1095.1, -3.203e-08
1097.1, -3.211e-08
1099.1, -3.188e-08
