Burst starts (s), Burst ends(A)
1625727839.385431, 1625727841.392445
1625727841.4730062, 1625727843.4736075
1625727843.5493493, 1625727845.5748062
1625727845.6580544, 1625727847.6723058
1625727847.7481205, 1625727849.7596102
