Time sep (s?), Charge (C)
1.981445, 3.636048e-11
2.110352, 2.783582e-11
2.243164, 1.030603e-11
2.375977, 8.985333e-12
2.506836, -1.082565e-11
2.638672, -1.730965e-11
2.770508, -2.475338e-11
2.899414, -3.207768e-11
3.027344, -4.552524e-11
3.158203, -1.366555e-10
3.287109, -3.251609e-10
3.419922, -5.207464e-10
3.550781, -7.350687e-10
3.682617, -9.447043e-10
3.811523, -1.164068e-09
3.94043, -1.368658e-09
4.068359, -1.561847e-09
4.200195, -1.572893e-09
4.331055, -1.567845e-09
4.461914, -1.580335e-09
4.594727, -1.582982e-09
4.726563, -1.58958e-09
4.856445, -1.592226e-09
4.985352, -1.600388e-09
5.115234, -1.609151e-09
5.246094, -1.774247e-09
5.37793, -1.943774e-09
5.509766, -2.151615e-09
5.641602, -2.346602e-09
5.772461, -2.551065e-09
5.900391, -2.757101e-09
6.029297, -2.950783e-09
6.15918, -3.02725e-09
6.289063, -3.026889e-09
6.419922, -3.036384e-09
6.552734, -3.034948e-09
6.685547, -3.04142e-09
6.8125, -3.041775e-09
6.948242, -3.048982e-09
7.075195, -3.047547e-09
7.206055, -3.148152e-09
7.336914, -3.308691e-09
7.467773, -3.506206e-09
7.598633, -3.69783e-09
7.727539, -3.889345e-09
7.864258, -4.102583e-09
7.991211, -4.295879e-09
8.12793, -4.451483e-09
8.255859, -4.453531e-09
8.387695, -4.459888e-09
8.519531, -4.455457e-09
8.649414, -4.464574e-09
8.779297, -4.45905e-09
8.90918, -4.466847e-09
9.063477, -4.475873e-09
9.192383, -4.500225e-09
9.322266, -4.656213e-09
9.453125, -4.838458e-09
9.585938, -5.046168e-09
9.71875, -5.248021e-09
9.845703, -5.442654e-09
9.972656, -5.645054e-09
10.11035, -5.853018e-09
10.2373, -5.89587e-09
10.36719, -5.900947e-09
10.49609, -5.900441e-09
10.62598, -5.900094e-09
11.04199, -5.912233e-09
11.30566, -6.041893e-09
11.69629, -6.611365e-09
11.82715, -6.808734e-09
11.95508, -7.015291e-09
12.10449, -7.255149e-09
12.23535, -7.371733e-09
12.36328, -7.380545e-09
12.49512, -7.379193e-09
12.62695, -7.383023e-09
12.75977, -7.382328e-09
12.88965, -7.388921e-09
13.01855, -7.385083e-09
13.14941, -7.387575e-09
13.27832, -7.391173e-09
