Burst starts (s), Burst ends(A)
1625727123.9599283, 1625727125.974174
1625727125.9857502, 1625727128.007192
1625727128.0542123, 1625727130.0690463
1625727130.0972455, 1625727132.112383
1625727132.1220055, 1625727134.1394958
