Burst starts (s), Burst ends(A)
1625727587.3392692, 1625727589.348082
1625727589.4108818, 1625727591.4356651
1625727591.5307767, 1625727593.5414968
1625727593.641543, 1625727595.6634374
1625727595.7276554, 1625727597.753181
