Time sep (ms?), Current (A)
0.0, -3.636e-08
2.002, -3.441e-08
4.004, -3.332e-08
6.006, -3.36e-08
8.008, -3.375e-08
10.01, -3.427e-08
12.012, -3.157e-08
14.014, -3.32e-08
16.016, -3.335e-08
18.018, -3.737e-08
20.02, -3.197e-08
22.022, -3.291e-08
24.024, -3.522e-08
26.026, -3.774e-08
28.028, -3.644e-08
30.03, -3.652e-08
32.032, -3.804e-08
34.034, -3.469e-08
36.036, -3.861e-08
38.038, -3.645e-08
40.04, -3.627e-08
42.042, -3.536e-08
44.044, -3.632e-08
46.046, -3.607e-08
48.048, -3.688e-08
50.05, -3.906e-08
52.052, -3.875e-08
54.054, -3.84e-08
56.056, -4.157e-08
58.058, -3.728e-08
60.06, -3.563e-08
62.062, -3.725e-08
64.064, -3.573e-08
66.066, -3.59e-08
68.068, -3.779e-08
70.07, -4.128e-08
72.072, -4.302e-08
74.074, -4.009e-08
76.076, -3.913e-08
78.078, -3.611e-08
80.08, -3.21e-08
82.082, -3.487e-08
84.084, -4.152e-08
86.086, -3.946e-08
88.088, -4.2e-08
90.09, -3.857e-08
92.092, -3.856e-08
94.094, -3.774e-08
96.096, -3.292e-08
98.098, -3.875e-08
100.1, -3.269e-08
102.1, -3.84e-08
104.1, -3.912e-08
106.11, -3.883e-08
108.11, -4.178e-08
110.11, -3.827e-08
112.11, -3.637e-08
114.11, -3.993e-08
116.12, -4.143e-08
118.12, -3.953e-08
120.12, -3.678e-08
122.12, -4.205e-08
124.12, -3.819e-08
126.13, -4.075e-08
128.13, -4.031e-08
130.13, -4.308e-08
132.13, -3.641e-08
134.13, -3.551e-08
136.14, -3.643e-08
138.14, -3.733e-08
140.14, -3.621e-08
142.14, -3.663e-08
144.14, -4.102e-08
146.15, -4.022e-08
148.15, -4.158e-08
150.15, -4.37e-08
152.15, -4.035e-08
154.15, -4.145e-08
156.16, -4.398e-08
158.16, -4.122e-08
160.16, -3.802e-08
162.16, -3.89e-08
164.16, -4.107e-08
166.17, -3.98e-08
168.17, -4.073e-08
170.17, -3.617e-08
172.17, -4.046e-08
174.17, -3.904e-08
176.18, -4.072e-08
178.18, -3.594e-08
180.18, -3.912e-08
182.18, -3.799e-08
184.18, -3.904e-08
186.19, -4.249e-08
