Burst starts (s), Burst ends(A)
1625727543.793836, 1625727545.8028038
1625727545.8654346, 1625727547.894011
1625727547.9736688, 1625727549.9963472
1625727550.0485694, 1625727552.072854
1625727552.1423767, 1625727554.162573
