Burst starts (s), Burst ends(A)
1625727645.8467135, 1625727647.8560069
1625727647.9092686, 1625727649.9325628
1625727650.0171044, 1625727652.0399323
1625727652.1075435, 1625727654.1310253
1625727654.2141113, 1625727656.2230365
