Time sep (s?), Charge (C)
1.987305, 3.203805e-11
2.119141, 1.823065e-11
2.251953, -1.20264e-11
2.383789, -2.739519e-11
2.515625, -4.984722e-11
2.645508, -7.446136e-11
2.777344, -8.742767e-11
2.905273, -9.847442e-11
3.03418, -3.621147e-08
3.165039, -1.324254e-07
3.296875, -2.318781e-07
3.425781, -3.317501e-07
3.556641, -4.327164e-07
3.685547, -5.347413e-07
3.816406, -6.367296e-07
3.949219, -7.400989e-07
4.079102, -7.420452e-07
4.214844, -7.420398e-07
4.407227, -7.420322e-07
4.573242, -7.420246e-07
4.706055, -7.420199e-07
4.84082, -7.420256e-07
4.975586, -7.583713e-07
5.111328, -8.59261e-07
5.25293, -9.682025e-07
5.415039, -1.095521e-06
5.551758, -1.203095e-06
5.706055, -1.325292e-06
5.837891, -1.431785e-06
5.97168, -1.498023e-06
6.104492, -1.497988e-06
6.239258, -1.49797e-06
6.425781, -1.497946e-06
6.563477, -1.497945e-06
6.711914, -1.497941e-06
6.845703, -1.49793e-06
6.980469, -1.532819e-06
7.12207, -1.639518e-06
7.270508, -1.755392e-06
7.419922, -1.873811e-06
7.552734, -1.98073e-06
7.77832, -2.158884e-06
7.946289, -2.260752e-06
8.082031, -2.260733e-06
8.21582, -2.260655e-06
8.348633, -2.260626e-06
8.477539, -2.260631e-06
8.607422, -2.260592e-06
8.737305, -2.260588e-06
8.869141, -2.260572e-06
9.003906, -2.328317e-06
9.132813, -2.427809e-06
9.266602, -2.53353e-06
9.40332, -2.640962e-06
9.53125, -2.744304e-06
9.662109, -2.848715e-06
9.795898, -2.956267e-06
9.93457, -3.023165e-06
10.06641, -3.0232e-06
10.19922, -3.023189e-06
10.33398, -3.023112e-06
10.46777, -3.023121e-06
10.59961, -3.023069e-06
10.77832, -3.023047e-06
10.91797, -3.043988e-06
11.06348, -3.151845e-06
11.19531, -3.252969e-06
11.34668, -3.37033e-06
11.48047, -3.475837e-06
11.62207, -3.586341e-06
11.80176, -3.728074e-06
11.97266, -3.773328e-06
12.10547, -3.773336e-06
12.24707, -3.773317e-06
12.39551, -3.773261e-06
12.52832, -3.77324e-06
12.66113, -3.773197e-06
12.79102, -3.773223e-06
12.92188, -3.773102e-06
13.05176, -3.773183e-06
13.18262, -3.773119e-06
13.31445, -3.77311e-06
13.44531, -3.773103e-06
