Time sep (ms?), Current (A)
0.0, -4.597e-08
2.002, -4.144e-08
4.004, -4.421e-08
6.006, -4.177e-08
8.008, -4.143e-08
10.01, -4.163e-08
12.012, -4.175e-08
14.014, -4.077e-08
16.016, -4.394e-08
18.018, -4.447e-08
20.02, -4.416e-08
22.022, -4.28e-08
24.024, -4.053e-08
26.026, -4.285e-08
28.028, -4.018e-08
30.03, -4.692e-08
32.032, -4.536e-08
34.034, -4.617e-08
36.036, -4.007e-08
38.038, -4.248e-08
40.04, -4.188e-08
42.042, -4.517e-08
44.044, -4.237e-08
46.046, -4.002e-08
48.048, -4.005e-08
50.05, -4.453e-08
52.052, -4.389e-08
54.054, -4.33e-08
56.056, -4.4e-08
58.058, -4.412e-08
60.06, -4.43e-08
62.062, -4.587e-08
64.064, -4.111e-08
66.066, -4.095e-08
68.068, -3.896e-08
70.07, -4.588e-08
72.072, -3.956e-08
74.074, -4.133e-08
76.076, -4.516e-08
78.078, -4.103e-08
80.08, -4.141e-08
82.082, -4.696e-08
84.084, -4.516e-08
86.086, -3.948e-08
88.088, -4.009e-08
90.09, -4.106e-08
92.092, -4.009e-08
94.094, -4.181e-08
96.096, -4.348e-08
98.098, -4.035e-08
100.1, -4.667e-08
102.1, -4.388e-08
104.1, -4.062e-08
106.11, -4.393e-08
108.11, -4.218e-08
110.11, -4.032e-08
112.11, -4.317e-08
114.11, -4.306e-08
116.12, -4.219e-08
118.12, -4.492e-08
120.12, -4.043e-08
122.12, -4.246e-08
124.12, -4.164e-08
126.13, -4.487e-08
128.13, -4.395e-08
130.13, -4.092e-08
132.13, -4.392e-08
134.13, -4.031e-08
136.14, -4.347e-08
138.14, -4.299e-08
140.14, -4.26e-08
142.14, -4.4e-08
144.14, -4.376e-08
146.15, -4.265e-08
148.15, -4.497e-08
150.15, -4.486e-08
152.15, -4.58e-08
154.15, -4.092e-08
156.16, -4.243e-08
158.16, -4.339e-08
160.16, -4.705e-08
162.16, -4.573e-08
164.16, -4.752e-08
166.17, -4.703e-08
168.17, -4.282e-08
170.17, -4.172e-08
172.17, -4.362e-08
174.17, -4.289e-08
176.18, -4.458e-08
178.18, -4.166e-08
180.18, -4.359e-08
