Time sep (s?), Charge (C)
1.995117, 4.320437e-11
2.126953, 2.183249e-11
2.259766, 9.825502e-12
2.392578, 2.981893e-12
2.525391, -1.370724e-11
2.655273, -3.075692e-11
2.789063, -3.43589e-11
2.919922, -4.936695e-11
3.051758, -5.765207e-11
3.183594, -2.541847e-08
3.31543, -7.58799e-08
3.446289, -1.272158e-07
3.577148, -1.811513e-07
3.708984, -2.355669e-07
3.838867, -2.90063e-07
3.970703, -3.459508e-07
4.100586, -3.913427e-07
4.229492, -3.913265e-07
4.361328, -3.913236e-07
4.489258, -3.913256e-07
4.617188, -3.913192e-07
4.749023, -3.91319e-07
4.881836, -3.913251e-07
5.014648, -3.913152e-07
5.145508, -3.925318e-07
5.277344, -4.403685e-07
5.40625, -4.919612e-07
5.538086, -5.465415e-07
5.667969, -6.016384e-07
5.799805, -6.57458e-07
5.931641, -7.142654e-07
6.061523, -7.706009e-07
6.193359, -7.921286e-07
6.326172, -7.921205e-07
6.458984, -7.921122e-07
6.588867, -7.920996e-07
6.71875, -7.920945e-07
6.845703, -7.920937e-07
6.977539, -7.920842e-07
7.108398, -7.920835e-07
7.240234, -8.140896e-07
7.37207, -8.655529e-07
7.503906, -9.196543e-07
7.634766, -9.749186e-07
7.764648, -1.031601e-06
7.895508, -1.088576e-06
8.026367, -1.145357e-06
8.15918, -1.200822e-06
8.291992, -1.200798e-06
8.422852, -1.20079e-06
8.552734, -1.200782e-06
8.68457, -1.200767e-06
8.81543, -1.200758e-06
8.947266, -1.200759e-06
9.076172, -1.200746e-06
9.207031, -1.200747e-06
9.337891, -1.241648e-06
9.46875, -1.295564e-06
9.597656, -1.350484e-06
9.729492, -1.406294e-06
9.861328, -1.463189e-06
9.992188, -1.518975e-06
10.12305, -1.57678e-06
10.25488, -1.609016e-06
10.38379, -1.608995e-06
10.51465, -1.608976e-06
10.64453, -1.608958e-06
10.77539, -1.608962e-06
10.90723, -1.608957e-06
11.03613, -1.608935e-06
11.16797, -1.608935e-06
11.29883, -1.622532e-06
11.43164, -1.673153e-06
11.56055, -1.725823e-06
11.69238, -1.781363e-06
11.82617, -1.836662e-06
11.95703, -1.892336e-06
12.08789, -1.948152e-06
12.22656, -2.006776e-06
12.3584, -2.007657e-06
12.49023, -2.007633e-06
12.62305, -2.007634e-06
12.77441, -2.007604e-06
12.90723, -2.007603e-06
13.03711, -2.00759e-06
13.16797, -2.007575e-06
13.30176, -2.007581e-06
13.43457, -2.007558e-06
13.56543, -2.007562e-06
