Time sep (s?), Charge (C)
1.988281, 4.020275e-11
2.118164, 4.512542e-11
2.249023, 3.864179e-11
2.378906, 4.188353e-11
2.510742, 3.96024e-11
2.641602, 4.248399e-11
2.772461, 3.383896e-11
2.90332, 4.224373e-11
3.035156, -5.208672e-10
3.163086, -2.464258e-09
3.294922, -4.54828e-09
3.425781, -6.736002e-09
3.558594, -8.948573e-09
3.688477, -1.114061e-08
3.821289, -1.339189e-08
3.951172, -1.566153e-08
4.083008, -1.58836e-08
4.213867, -1.588872e-08
4.344727, -1.588733e-08
4.473633, -1.588102e-08
4.603516, -1.588407e-08
4.735352, -1.588016e-08
4.866211, -1.588641e-08
4.996094, -1.640678e-08
5.126953, -1.841568e-08
5.258789, -2.064428e-08
5.389648, -2.291847e-08
5.519531, -2.521197e-08
5.648438, -2.754403e-08
5.78125, -2.989709e-08
5.912109, -3.227309e-08
6.042969, -3.255856e-08
6.175781, -3.256001e-08
6.305664, -3.255936e-08
6.4375, -3.256409e-08
6.568359, -3.256075e-08
6.697266, -3.256105e-08
6.829102, -3.255456e-08
6.959961, -3.285493e-08
7.091797, -3.487457e-08
7.222656, -3.708274e-08
7.352539, -3.934798e-08
7.483398, -4.170823e-08
7.616211, -4.41076e-08
7.74707, -4.649363e-08
7.876953, -4.886687e-08
8.005859, -4.941912e-08
8.138672, -4.941801e-08
8.269531, -4.94155e-08
8.401367, -4.941827e-08
8.533203, -4.941205e-08
8.662109, -4.941583e-08
8.793945, -4.941112e-08
8.924805, -4.949056e-08
9.056641, -5.154016e-08
9.189453, -5.368913e-08
9.321289, -5.592437e-08
9.453125, -5.824766e-08
9.584961, -6.059287e-08
9.716797, -6.289928e-08
9.847656, -6.521861e-08
9.976563, -6.587117e-08
10.10547, -6.586782e-08
10.2373, -6.586893e-08
10.36816, -6.58646e-08
10.50195, -6.58667e-08
10.62988, -6.586728e-08
10.76172, -6.586731e-08
10.89355, -6.589738e-08
11.02637, -6.775173e-08
11.15527, -6.977196e-08
11.28613, -7.197153e-08
11.41699, -7.419033e-08
11.5498, -7.644961e-08
11.68066, -7.86595e-08
11.82227, -8.108888e-08
11.95117, -8.16965e-08
12.08301, -8.170375e-08
12.21484, -8.170377e-08
12.34766, -8.169809e-08
12.47949, -8.169795e-08
12.61035, -8.170271e-08
12.75586, -8.16988e-08
12.88672, -8.169994e-08
13.01855, -8.169875e-08
13.14844, -8.169548e-08
13.2793, -8.169875e-08
13.41211, -8.16969e-08
