Time sep (s?), Charge (C)
1.980469, 3.576019e-11
2.111328, 7.664314e-12
2.240234, -1.298689e-11
2.369141, -2.847556e-11
2.498047, -5.717148e-11
2.626953, -7.362016e-11
2.756836, -8.538716e-11
2.888672, -1.048375e-10
3.019531, -3.102117e-08
3.150391, -1.202802e-07
3.280273, -2.116543e-07
3.410156, -3.038724e-07
3.543945, -4.022229e-07
3.672852, -4.970653e-07
3.803711, -5.946716e-07
3.93457, -6.904631e-07
4.06543, -6.94437e-07
4.198242, -6.944238e-07
4.328125, -6.944219e-07
4.455078, -6.944252e-07
4.583984, -6.94421e-07
4.716797, -6.944187e-07
4.84668, -6.944162e-07
4.979492, -7.294429e-07
5.108398, -8.191058e-07
5.241211, -9.151324e-07
5.37207, -1.012001e-06
5.500977, -1.107659e-06
5.630859, -1.204295e-06
5.757813, -1.30108e-06
5.886719, -1.398203e-06
6.017578, -1.404167e-06
6.148438, -1.404158e-06
6.28125, -1.404133e-06
6.40918, -1.404125e-06
6.536133, -1.404119e-06
6.665039, -1.404099e-06
6.794922, -1.404098e-06
6.925781, -1.434501e-06
7.054688, -1.524527e-06
7.191406, -1.623231e-06
7.326172, -1.722724e-06
7.456055, -1.818929e-06
7.583984, -1.915685e-06
7.713867, -2.011843e-06
7.90918, -2.113382e-06
8.041992, -2.113499e-06
8.172852, -2.113431e-06
8.299805, -2.113369e-06
8.429688, -2.113414e-06
8.5625, -2.113372e-06
8.693359, -2.113346e-06
8.821289, -2.113324e-06
8.953125, -2.174165e-06
9.080078, -2.263715e-06
9.211914, -2.360212e-06
9.342773, -2.456473e-06
9.472656, -2.553381e-06
9.615234, -2.658078e-06
9.74707, -2.756332e-06
9.874023, -2.815378e-06
10.00586, -2.81542e-06
10.13965, -2.815395e-06
10.27148, -2.815387e-06
10.4043, -2.815333e-06
10.56738, -2.815331e-06
10.71875, -2.815312e-06
10.86133, -2.845113e-06
11.02246, -2.955879e-06
11.18945, -3.074415e-06
11.34473, -3.185519e-06
11.4873, -3.28924e-06
11.65137, -3.409463e-06
11.79492, -3.508555e-06
11.92285, -3.508585e-06
12.05566, -3.508572e-06
12.19531, -3.508562e-06
12.34277, -3.508571e-06
12.47461, -3.508434e-06
12.6123, -3.508459e-06
12.74512, -3.508446e-06
12.87793, -3.50847e-06
13.01172, -3.50847e-06
13.14258, -3.508426e-06
13.27441, -3.508424e-06
13.4043, -3.508367e-06
13.53613, -3.508408e-06
