Time sep (ms?), Current (A)
0.0, -4.111e-08
2.002, -3.9e-08
4.004, -3.924e-08
6.006, -3.647e-08
8.008, -3.653e-08
10.01, -3.647e-08
12.012, -3.888e-08
14.014, -3.808e-08
16.016, -3.775e-08
18.018, -3.777e-08
20.02, -3.989e-08
22.022, -3.981e-08
24.024, -4.099e-08
26.026, -3.815e-08
28.028, -3.882e-08
30.03, -4.108e-08
32.032, -4.133e-08
34.034, -3.864e-08
36.036, -3.937e-08
38.038, -4.21e-08
40.04, -4.088e-08
42.042, -4.07e-08
44.044, -3.914e-08
46.046, -3.822e-08
48.048, -3.567e-08
50.05, -4.151e-08
52.052, -4.109e-08
54.054, -4.294e-08
56.056, -3.952e-08
58.058, -3.934e-08
60.06, -3.659e-08
62.062, -3.693e-08
64.064, -3.578e-08
66.066, -3.387e-08
68.068, -3.163e-08
70.07, -3.905e-08
72.072, -3.389e-08
74.074, -3.57e-08
76.076, -3.684e-08
78.078, -3.38e-08
80.08, -3.835e-08
82.082, -3.785e-08
84.084, -3.929e-08
86.086, -3.31e-08
88.088, -3.533e-08
90.09, -4.344e-08
92.092, -3.626e-08
94.094, -4.23e-08
96.096, -3.766e-08
98.098, -4.111e-08
100.1, -4.224e-08
102.1, -4.253e-08
104.1, -3.98e-08
106.11, -3.389e-08
108.11, -4.181e-08
110.11, -3.628e-08
112.11, -4.186e-08
114.11, -3.657e-08
116.12, -3.795e-08
118.12, -3.885e-08
120.12, -3.576e-08
122.12, -3.891e-08
124.12, -3.765e-08
126.13, -3.399e-08
128.13, -3.892e-08
130.13, -4.096e-08
132.13, -3.879e-08
134.13, -3.871e-08
136.14, -3.614e-08
138.14, -3.773e-08
140.14, -4.026e-08
142.14, -3.721e-08
144.14, -3.869e-08
146.15, -3.666e-08
148.15, -3.739e-08
150.15, -4.065e-08
152.15, -4.025e-08
154.15, -3.93e-08
156.16, -3.687e-08
158.16, -3.859e-08
160.16, -3.733e-08
162.16, -3.963e-08
164.16, -3.934e-08
166.17, -3.911e-08
168.17, -4.016e-08
170.17, -4.227e-08
172.17, -4.191e-08
174.17, -4.205e-08
176.18, -3.598e-08
178.18, -3.736e-08
180.18, -3.515e-08
182.18, -3.837e-08
184.18, -3.783e-08
186.19, -4.179e-08
188.19, -3.363e-08
190.19, -3.738e-08
192.19, -3.724e-08
194.19, -3.786e-08
196.2, -3.962e-08
198.2, -3.933e-08
200.2, -4.044e-08
202.2, -4.55e-08
204.2, -4.38e-08
206.21, -3.989e-08
208.21, -4.209e-08
210.21, -4.414e-08
212.21, -3.925e-08
214.21, -3.866e-08
216.22, -4.091e-08
218.22, -4.07e-08
220.22, -4.587e-08
222.22, -4.168e-08
224.22, -3.969e-08
226.23, -4.102e-08
228.23, -4.144e-08
230.23, -4.088e-08
232.23, -4.312e-08
234.23, -4.139e-08
236.24, -4.223e-08
238.24, -4.049e-08
240.24, -3.889e-08
242.24, -4.087e-08
244.24, -3.987e-08
246.25, -3.929e-08
248.25, -3.928e-08
250.25, -4.197e-08
252.25, -4.31e-08
