Time sep (ms?), Current (A)
0.0, -3.697e-08
2.002, -3.848e-08
4.004, -3.846e-08
6.006, -3.886e-08
8.008, -3.684e-08
10.01, -3.944e-08
12.012, -3.56e-08
14.014, -3.762e-08
16.016, -3.77e-08
18.018, -3.524e-08
20.02, -3.792e-08
22.022, -3.431e-08
24.024, -3.277e-08
26.026, -3.514e-08
28.028, -3.804e-08
30.03, -3.271e-08
32.032, -3.368e-08
34.034, -3.698e-08
36.036, -3.338e-08
38.038, -3.683e-08
40.04, -3.707e-08
42.042, -3.435e-08
44.044, -3.536e-08
46.046, -3.224e-08
48.048, -3.55e-08
50.05, -3.55e-08
52.052, -3.559e-08
54.054, -3.736e-08
56.056, -3.798e-08
58.058, -3.518e-08
60.06, -3.65e-08
62.062, -3.962e-08
64.064, -3.935e-08
66.066, -4.055e-08
68.068, -3.917e-08
70.07, -4.058e-08
72.072, -3.731e-08
74.074, -4.415e-08
76.076, -3.83e-08
78.078, -4.031e-08
80.08, -3.768e-08
82.082, -3.78e-08
84.084, -3.545e-08
86.086, -3.403e-08
88.088, -3.57e-08
90.09, -3.141e-08
92.092, -3.537e-08
94.094, -3.377e-08
96.096, -3.74e-08
98.098, -3.975e-08
100.1, -3.522e-08
102.1, -3.181e-08
104.1, -3.429e-08
106.11, -3.408e-08
108.11, -3.162e-08
110.11, -3.49e-08
112.11, -3.814e-08
114.11, -3.317e-08
116.12, -3.493e-08
118.12, -3.385e-08
120.12, -3.465e-08
122.12, -3.588e-08
124.12, -3.434e-08
126.13, -3.642e-08
128.13, -3.61e-08
130.13, -3.543e-08
132.13, -3.887e-08
134.13, -3.504e-08
136.14, -3.833e-08
138.14, -3.339e-08
140.14, -3.719e-08
142.14, -3.572e-08
144.14, -3.557e-08
146.15, -3.493e-08
148.15, -3.873e-08
150.15, -3.606e-08
152.15, -3.455e-08
154.15, -3.45e-08
156.16, -3.505e-08
158.16, -3.734e-08
160.16, -3.604e-08
162.16, -3.862e-08
164.16, -3.762e-08
166.17, -3.495e-08
168.17, -3.594e-08
170.17, -4.14e-08
172.17, -3.563e-08
174.17, -4.159e-08
176.18, -4.296e-08
178.18, -4.206e-08
180.18, -4.26e-08
182.18, -3.967e-08
