Time sep (ms?), Current (A)
0.0, -4.145e-08
2.002, -3.803e-08
4.004, -3.812e-08
6.006, -3.814e-08
8.008, -3.956e-08
10.01, -3.899e-08
12.012, -3.838e-08
14.014, -4.045e-08
16.016, -3.656e-08
18.018, -3.893e-08
20.02, -3.895e-08
22.022, -4.008e-08
24.024, -3.987e-08
26.026, -3.883e-08
28.028, -4.088e-08
30.03, -4.027e-08
32.032, -4.104e-08
34.034, -3.949e-08
36.036, -3.906e-08
38.038, -3.587e-08
40.04, -3.853e-08
42.042, -3.924e-08
44.044, -4.269e-08
46.046, -4.107e-08
48.048, -3.967e-08
50.05, -4.103e-08
52.052, -3.718e-08
54.054, -3.98e-08
56.056, -3.811e-08
58.058, -3.859e-08
60.06, -3.402e-08
62.062, -3.56e-08
64.064, -3.791e-08
66.066, -3.613e-08
68.068, -4.023e-08
70.07, -4.009e-08
72.072, -3.967e-08
74.074, -3.809e-08
76.076, -3.629e-08
78.078, -3.603e-08
80.08, -3.664e-08
82.082, -3.861e-08
84.084, -4.064e-08
86.086, -3.937e-08
88.088, -3.895e-08
90.09, -3.361e-08
92.092, -3.877e-08
94.094, -3.937e-08
96.096, -3.251e-08
98.098, -3.266e-08
100.1, -3.522e-08
102.1, -3.759e-08
104.1, -4.068e-08
106.11, -3.791e-08
108.11, -3.841e-08
110.11, -3.344e-08
112.11, -3.761e-08
114.11, -3.628e-08
116.12, -3.717e-08
118.12, -4.207e-08
120.12, -4.053e-08
122.12, -3.937e-08
124.12, -3.77e-08
126.13, -3.666e-08
128.13, -3.618e-08
130.13, -3.916e-08
132.13, -3.941e-08
134.13, -3.831e-08
136.14, -3.775e-08
138.14, -3.467e-08
140.14, -3.387e-08
142.14, -3.797e-08
144.14, -3.841e-08
146.15, -3.505e-08
148.15, -3.628e-08
150.15, -4.011e-08
152.15, -3.948e-08
154.15, -4.049e-08
156.16, -3.805e-08
158.16, -3.959e-08
160.16, -3.763e-08
162.16, -3.698e-08
164.16, -3.97e-08
166.17, -3.92e-08
168.17, -3.665e-08
170.17, -3.857e-08
172.17, -3.803e-08
174.17, -3.931e-08
176.18, -3.932e-08
178.18, -4.012e-08
180.18, -3.374e-08
182.18, -3.571e-08
184.18, -3.912e-08
186.19, -3.579e-08
188.19, -3.67e-08
190.19, -3.703e-08
192.19, -3.487e-08
194.19, -3.696e-08
196.2, -3.733e-08
198.2, -3.636e-08
200.2, -3.711e-08
202.2, -3.076e-08
204.2, -3.316e-08
206.21, -3.507e-08
208.21, -3.599e-08
210.21, -3.425e-08
212.21, -3.638e-08
214.21, -3.836e-08
216.22, -3.697e-08
218.22, -3.983e-08
220.22, -3.575e-08
222.22, -3.75e-08
224.22, -3.808e-08
226.23, -3.809e-08
228.23, -3.813e-08
230.23, -3.79e-08
232.23, -3.706e-08
234.23, -3.698e-08
236.24, -3.733e-08
238.24, -3.91e-08
240.24, -3.653e-08
242.24, -4.062e-08
244.24, -3.856e-08
246.25, -4.067e-08
248.25, -4.053e-08
250.25, -3.778e-08
252.25, -3.837e-08
254.25, -4.087e-08
256.26, -3.971e-08
258.26, -4.028e-08
260.26, -3.722e-08
262.26, -3.667e-08
264.26, -3.885e-08
266.27, -3.55e-08
268.27, -4.213e-08
270.27, -3.542e-08
272.27, -3.612e-08
274.27, -3.635e-08
276.28, -3.801e-08
278.28, -3.984e-08
280.28, -3.473e-08
282.28, -3.699e-08
284.28, -3.899e-08
286.29, -2.952e-08
288.29, -3.553e-08
290.29, -3.494e-08
292.29, -3.483e-08
294.29, -3.417e-08
296.3, -3.931e-08
298.3, -3.698e-08
300.3, -3.405e-08
302.3, -3.832e-08
304.3, -3.007e-08
306.31, -3.561e-08
308.31, -3.484e-08
310.31, -3.744e-08
312.31, -4.094e-08
314.31, -3.711e-08
316.32, -3.586e-08
318.32, -3.701e-08
320.32, -4.108e-08
322.32, -3.833e-08
324.32, -3.863e-08
326.33, -3.142e-08
328.33, -3.536e-08
330.33, -3.571e-08
332.33, -3.58e-08
334.33, -3.176e-08
336.34, -3.346e-08
338.34, -3.303e-08
340.34, -3.098e-08
342.34, -3.502e-08
344.34, -3.132e-08
346.35, -3.231e-08
348.35, -2.903e-08
350.35, -3.13e-08
352.35, -3.59e-08
354.35, -3.893e-08
356.36, -3.474e-08
358.36, -3.599e-08
360.36, -3.467e-08
362.36, -3.431e-08
364.36, -3.49e-08
366.37, -3.302e-08
368.37, -2.814e-08
370.37, -3.112e-08
372.37, -3.209e-08
374.37, -3.366e-08
376.38, -3.489e-08
378.38, -3.684e-08
380.38, -3.144e-08
382.38, -3.185e-08
384.38, -3.347e-08
386.39, -3.423e-08
388.39, -3.345e-08
390.39, -3.31e-08
392.39, -3.354e-08
394.39, -3.609e-08
