Burst starts (s), Burst ends(A)
1626179312.7907245, 1626179314.8134015
1626179314.8134015, 1626179316.8357103
1626179316.8510458, 1626179318.857483
1626179318.910571, 1626179320.9184954
1626179320.9341266, 1626179322.9571924
