Burst starts (s), Burst ends(A)
1626178893.805876, 1626178895.830804
1626178895.830804, 1626178897.855217
1626178897.855217, 1626178899.8719797
1626178899.8805203, 1626178901.903507
1626178901.9190867, 1626178903.943862
