Burst starts (s), Burst ends(A)
1626236968.3379197, 1626236970.343025
1626236970.3587909, 1626236972.3837118
1626236972.3993206, 1626236974.4226997
1626236974.4226997, 1626236976.4449015
1626236976.46504, 1626236978.4876702
