Burst starts (s), Burst ends(A)
1626236906.2793677, 1626236908.2877471
1626236908.3346107, 1626236910.3405533
1626236910.3609936, 1626236912.384683
1626236912.4003441, 1626236914.4046695
1626236914.4200218, 1626236916.4275615
