Time sep (s?), Charge (C)
1.979492, 3.708248e-11
2.111328, 3.996381e-11
2.243164, 4.116454e-11
2.37207, 3.864306e-11
2.50293, 3.672235e-11
2.634766, 3.79227e-11
2.766602, 3.948368e-11
2.896484, 3.384074e-11
3.02832, -1.583048e-09
3.15918, -4.300914e-09
3.288086, -6.972682e-09
3.416992, -9.727677e-09
3.545898, -1.251922e-08
3.678711, -1.532012e-08
3.807617, -1.776329e-08
3.939453, -1.776592e-08
4.073242, -1.775743e-08
4.204102, -1.776466e-08
4.332031, -1.776349e-08
4.459961, -1.775615e-08
4.59082, -1.776454e-08
4.722656, -1.775989e-08
4.851563, -1.77638e-08
4.984375, -1.925279e-08
5.115234, -2.189765e-08
5.244141, -2.457061e-08
5.373047, -2.730149e-08
5.503906, -3.007559e-08
5.636719, -3.293147e-08
5.768555, -3.545504e-08
5.898438, -3.545576e-08
6.029297, -3.545062e-08
6.162109, -3.545886e-08
6.291992, -3.545403e-08
6.466797, -3.545336e-08
6.598633, -3.545626e-08
6.729492, -3.545228e-08
6.859375, -3.545821e-08
6.991211, -3.786264e-08
7.12207, -4.058889e-08
7.251953, -4.337295e-08
7.384766, -4.622741e-08
7.513672, -4.90337e-08
7.645508, -5.194796e-08
7.774414, -5.351099e-08
7.90625, -5.350554e-08
8.037109, -5.35066e-08
8.168945, -5.350023e-08
8.300781, -5.350093e-08
8.429688, -5.349692e-08
8.5625, -5.350633e-08
8.694336, -5.350337e-08
8.825195, -5.350005e-08
8.955078, -5.598903e-08
9.087891, -5.877754e-08
9.217773, -6.156871e-08
9.34668, -6.444462e-08
9.475586, -6.730067e-08
9.609375, -7.028126e-08
9.741211, -7.176239e-08
9.874023, -7.176213e-08
10.00488, -7.1758e-08
10.13477, -7.175452e-08
10.26367, -7.175097e-08
10.39355, -7.175888e-08
10.52441, -7.175374e-08
10.6543, -7.175326e-08
10.78516, -7.175063e-08
10.91797, -7.429738e-08
11.05078, -7.707426e-08
11.17969, -7.985938e-08
11.31152, -8.274122e-08
11.44336, -8.564187e-08
11.57812, -8.858883e-08
11.70703, -8.996422e-08
11.83594, -8.996314e-08
11.96875, -8.995944e-08
12.10254, -8.996117e-08
12.23535, -8.996496e-08
12.36426, -8.996464e-08
12.49512, -8.995875e-08
12.62598, -8.995834e-08
12.76172, -8.995909e-08
12.89355, -8.996319e-08
13.02539, -8.995512e-08
13.1582, -8.995825e-08
13.29199, -8.996056e-08
13.42578, -8.995905e-08
