Burst starts (s), Burst ends(A)
1626236175.0584648, 1626236177.0667007
1626236177.1182554, 1626236179.125147
1626236179.2046258, 1626236181.210721
1626236181.2793038, 1626236183.2996497
1626236183.3150256, 1626236185.3764884
